batch_id,batch_condition,assembly_id,n_components,variation_multiplier,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,severity_sequence,scenario_sequence,final_mean_gap,final_max_gap,final_parallelism,final_rms,final_quality_score
5,high_variation,680,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,mixed+mixed+mixed+mixed+twist,2.1904894506464787,3.8719494614916026,1.9576823041183105,2.28389843034281,2.6344262079111984
5,high_variation,681,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,waviness+mixed+mixed+waviness+twist,0.4657202197224514,1.145291049557129,0.5293419215605422,0.5746213456406841,0.6995680918161051
5,high_variation,682,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,mixed+mixed+mixed+mixed+waviness,0.893946103975002,1.4228368163289418,0.9749545511073602,0.9550903643453272,1.083030277857924
5,high_variation,683,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+tilt+offset+bend+mixed,0.8929833923878918,1.2138516892140583,0.31248133957693425,0.9256406171062176,0.818358988064287
5,high_variation,684,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,offset+mixed+mixed+tilt+waviness,0.15050463001041767,0.3368242286243765,0.24040036506883938,0.1764149361177682,0.23596026072286688
5,high_variation,685,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,mixed+offset+mixed+tilt+mixed,0.2106803284316789,0.5543468472437274,0.3506275095878003,0.24946960593048645,0.3596433661720106
5,high_variation,686,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,mixed+mixed+twist+mixed+waviness,0.1762979076604538,0.4747921937015849,0.017510434127461116,0.21798833279318308,0.22237899392616825
5,high_variation,687,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,bend+tilt+bend+offset+tilt,0.47059230285447706,0.7781380300358526,0.8747770130308694,0.5298160939357148,0.6900338131699312
5,high_variation,688,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,waviness+mixed+mixed+mixed+offset,0.22393493577165188,0.6629729243243878,0.4132564165096334,0.28426727428621157,0.4184760104103231
5,high_variation,689,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,twist+mixed+waviness+mixed+twist,0.31288629238620835,0.6993354565824983,1.34236087414967e-16,0.37175638159823393,0.34084216285043545
5,high_variation,690,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,tilt+offset+mixed+mixed+mixed,0.7974665465453258,1.3232564534520996,0.6699267133153184,0.8837925307379088,0.925574167067614
5,high_variation,691,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,mixed+mixed+waviness+mixed+mixed,0.5032761653524733,1.197808371366297,0.7308028841954697,0.6014621461799683,0.7897124408922688
5,high_variation,692,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,offset+mixed+twist+bend+tilt,0.3851530284678709,0.7701791852317394,0.30549374927378975,0.4100738270145312,0.4792551715934731
5,high_variation,693,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+mixed+tilt+mixed+twist,0.7051640573848194,1.042694539247967,0.37902255712579325,0.7384309747328118,0.7119074436008551
5,high_variation,694,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,mixed+mixed+mixed+tilt+tilt,0.181399526409412,0.4482293693790492,0.5448978873234924,0.22781809475585116,0.3751398444091712
5,high_variation,695,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,offset+offset+offset+mixed+mixed,0.30875801458445107,0.4601504074987422,5.551115123125783e-17,0.3235156402363007,0.26302409064858806
5,high_variation,696,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,waviness+offset+mixed+bend+mixed,1.098288435825202,2.2748501364380895,1.6104598345610621,1.2001655162713347,1.6150960736744395
5,high_variation,697,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,tilt+mixed+tilt+mixed+mixed,0.13587251303025374,0.3537527664388232,0.26848236948756843,0.165303965605536,0.24396269124754721
5,high_variation,698,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,mixed+bend+bend+mixed+mixed,1.1638249661257503,1.6726082098154387,0.45136961464030634,1.2051462628285663,1.1068554634573051
5,high_variation,699,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,waviness+waviness+twist+tilt+waviness,0.20285996306743492,0.3735447532124002,0.15188656292705796,0.22615692146085886,0.2411030759081538
5,high_variation,700,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,twist+mixed+mixed+twist+mixed,0.32699960864062266,0.8046559432658883,0.26071506521270726,0.40494145169407125,0.4582053303051726
5,high_variation,701,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+tilt+mixed+mixed+mixed,0.8250830952125925,1.6948950166799002,0.6187240327478774,0.9169921805086788,1.0333098614429788
5,high_variation,702,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,twist+waviness+mixed+mixed+mixed,0.4927046964953183,0.8948079482095826,0.05751920256743723,0.5523981324625715,0.4887493674279586
5,high_variation,703,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,twist+waviness+waviness+tilt+mixed,0.3377645161927966,0.7470556378848306,0.2288323580867211,0.388748531436138,0.4329706067929183
5,high_variation,704,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,mixed+mixed+waviness+offset+mixed,0.31472682427926296,0.7062462028734457,1.6653345369377348e-16,0.370501051725749,0.34334201331838754
5,high_variation,705,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+mixed+offset+mixed+offset,0.6007867669756747,1.0274244036141031,0.21756399604900145,0.6649012798898168,0.6202226779806155
5,high_variation,706,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,waviness+waviness+waviness+waviness+waviness,0.4441901473669871,0.7157222261115459,5.17803522634289e-16,0.495874688539837,0.3975611808975437
5,high_variation,707,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+mixed+twist+bend+mixed,0.24397205653793227,0.5656268812591609,1.6653345369377348e-16,0.29990382972247964,0.272870064311376
5,high_variation,708,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,offset+mixed+waviness+mixed+tilt,0.25324021483226056,0.5849122859342342,0.5562510991398861,0.3056925219391209,0.44889033216582636
5,high_variation,709,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,waviness+offset+mixed+mixed+waviness,0.8033412187348207,1.2839647019792044,0.10019287438984231,0.846744332735786,0.7409240718047388
5,high_variation,710,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,offset+mixed+twist+mixed+tilt,1.6756441034208598,1.9889265328992705,1.1015782064671829,1.7128272570068734,1.6011273785368814
5,high_variation,711,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+twist+mixed+mixed+waviness,1.5532466273237868,2.0640890526363096,0.0880439743727055,1.579567894658919,1.2695706857657325
5,high_variation,712,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,mixed+twist+mixed+mixed+mixed,0.5926173167384117,1.1438570217545307,0.6030833851849633,0.652940538262697,0.7671613709296414
5,high_variation,713,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+mixed+bend+mixed+offset,1.6688051473121581,2.1515032352812744,0.5095439982809815,1.7053280069044185,1.469488514952766
5,high_variation,714,5,1.5,0.0,0.0,0.0,high+high+high+extreme+medium,mixed+waviness+mixed+mixed+twist,0.9586261570959858,1.5300711228640471,0.5676933183209167,1.0005150448973317,1.016968683974018
5,high_variation,715,5,1.5,0.0,0.0,0.0,high+high+extreme+medium+high,mixed+mixed+waviness+mixed+mixed,0.31055038434235727,0.6259317787492147,0.920494822770521,0.35451073117727294,0.5925441688763552
5,high_variation,716,5,1.5,0.0,0.0,0.0,extreme+high+high+extreme+medium,offset+twist+tilt+offset+waviness,1.7194372911722249,2.1188582631947983,0.548445276681695,1.732668615419886,1.489289110856604
5,high_variation,717,5,1.5,0.0,0.0,0.0,high+high+high+medium+high,mixed+mixed+offset+mixed+tilt,0.3881456473219587,0.6200009599144715,0.5166448586182231,0.4260830756418351,0.5000457473205795
5,high_variation,718,5,1.5,0.0,0.0,0.0,high+high+extreme+extreme+medium,mixed+offset+tilt+mixed+offset,1.0327653274319009,1.595112643286282,0.6605823331133701,1.0634735381823825,1.0928854449677041
