sequence_length,assembly_index,component_index,lsq_quality,hybrid_quality,hybrid_minus_lsq
10,90,9,0.15910973469926837,0.11666458299901351,-0.042445151700254855
10,90,10,0.19406302049779045,0.17078551084976368,-0.023277509648026773
10,91,1,0.11552237862842009,0.07990135636834178,-0.03562102226007831
10,91,2,0.37493824277321874,0.26925376657452527,-0.10568447619869348
10,91,3,0.4967082522779652,0.44015927029248236,-0.05654898198548286
10,91,4,0.4115826112780347,0.3528598794365006,-0.05872273184153409
10,91,5,0.5021817549843177,0.3877285561017238,-0.11445319888259392
10,91,6,0.3842743708991331,0.32376078866496316,-0.060513582234169916
10,91,7,0.5116873932527228,0.3958736000807768,-0.11581379317194601
10,91,8,0.22744566621877105,0.20479281808147848,-0.02265284813729257
10,91,9,0.2845400717123881,0.26467504430819633,-0.01986502740419177
10,91,10,0.14431670729293014,0.15260304351879211,0.008286336225861973
10,92,1,0.1157948023147721,0.10454318612994147,-0.011251616184830629
10,92,2,0.09037505156341934,0.06523627154361268,-0.025138780019806656
10,92,3,0.06367887558098433,0.06258362016575293,-0.0010952554152313942
10,92,4,0.2761641997488565,0.23342606006060126,-0.04273813968825521
10,92,5,0.2429691322345377,0.22909528090548584,-0.013873851329051862
10,92,6,0.2422528917887503,0.22439112449631377,-0.017861767292436548
10,92,7,0.426459542337796,0.3313073413673272,-0.09515220097046878
10,92,8,0.46511268205114203,0.4003381251542198,-0.06477455689692224
10,92,9,0.6521984291485552,0.522252421693125,-0.12994600745543017
10,92,10,0.5859578467141356,0.45978531620308444,-0.1261725305110512
10,93,1,0.10677822470846692,0.09907565460220083,-0.007702570106266085
10,93,2,0.3547583132104393,0.24147946485941296,-0.11327884835102636
10,93,3,0.42488825189053575,0.36462454692231705,-0.0602637049682187
10,93,4,0.26440603542524177,0.25325867119981754,-0.011147364225424228
10,93,5,0.1634258197064247,0.1573281348411426,-0.006097684865282088
10,93,6,0.11021500912246593,0.08884722750228861,-0.021367781620177315
10,93,7,0.08715197956295552,0.08816713913689382,0.0010151595739383013
10,93,8,0.1599722696617479,0.12706609202772737,-0.03290617763402054
10,93,9,0.16773129329754366,0.13697090410401366,-0.030760389193529997
10,93,10,0.2647180539936302,0.23108259108651813,-0.03363546290711206
10,94,1,0.1306448282069923,0.10443493013793538,-0.026209898069056922
10,94,2,0.0718167838611208,0.07478221506289981,0.0029654312017790146
10,94,3,0.10385777312368287,0.08700229387270025,-0.016855479250982616
10,94,4,0.3172661506872668,0.21010947338556443,-0.10715667730170239
10,94,5,0.23838452762711193,0.17245327597701246,-0.06593125165009947
10,94,6,0.15823871577153337,0.11125117909024372,-0.046987536681289646
10,94,7,0.3410596550932568,0.28947953043875563,-0.05158012465450118
10,94,8,0.23225379410933777,0.21925228024704124,-0.013001513862296532
10,94,9,0.2505956227563647,0.1562451455565889,-0.09435047719977582
10,94,10,0.16473339173347465,0.16496408965255116,0.00023069791907651127
10,95,1,0.13544294906450166,0.11790895921966185,-0.01753398984483981
10,95,2,0.2468909722105517,0.18773075707687367,-0.05916021513367803
10,95,3,0.23693043780618764,0.2316309844969352,-0.005299453309252439
10,95,4,0.39335110362956366,0.30365211045366314,-0.08969899317590052
10,95,5,0.4821841062876482,0.3826583889908344,-0.09952571729681381
10,95,6,0.6322941327503099,0.5082224969171933,-0.12407163583311653
10,95,7,0.3853722106108763,0.3232311755364691,-0.062141035074407214
10,95,8,0.32652031477642846,0.29949269861535377,-0.027027616161074686
10,95,9,0.5154272086581887,0.45767834997665846,-0.057748858681530235
10,95,10,0.5581023201325039,0.4353933042303759,-0.12270901590212802
10,96,1,0.10011010414985799,0.07648537960734117,-0.023624724542516823
10,96,2,0.20155156135646135,0.19406886942315837,-0.007482691933302976
10,96,3,0.4682936619512377,0.3748018765965044,-0.09349178535473335
10,96,4,0.2643305743167757,0.2716415440715747,0.007310969754799002
10,96,5,0.5887920705260775,0.45053433131232234,-0.13825773921375517
10,96,6,0.5408843217135195,0.4565633102838199,-0.08432101142969961
10,96,7,0.774154996745199,0.6522032904432054,-0.1219517063019937
10,96,8,0.7547505701603034,0.6456942242480147,-0.10905634591228874
10,96,9,0.548404896875001,0.4839577153165993,-0.06444718155840173
10,96,10,0.6784683872987829,0.5501055740732235,-0.12836281322555942
10,97,1,0.2550426685318505,0.18544842217556567,-0.0695942463562848
10,97,2,0.3148372243964725,0.2369425151028544,-0.07789470929361808
10,97,3,0.48716538702410705,0.392977699426207,-0.09418768759790008
10,97,4,0.4180263267123519,0.37586440411389227,-0.042161922598459634
10,97,5,0.44096276176254057,0.37091303198865705,-0.07004972977388352
10,97,6,0.5988831702051471,0.518671573607201,-0.08021159659794619
10,97,7,0.5044206249802446,0.39753889878453497,-0.10688172619570968
10,97,8,0.35255021385255875,0.3251839017127784,-0.027366312139780358
10,97,9,0.20782374827786396,0.202763878172031,-0.005059870105832948
10,97,10,0.3311069605676127,0.27025648100905103,-0.060850479558561654
10,98,1,0.13174255178752126,0.04848204976627406,-0.0832605020212472
10,98,2,0.1334834065745124,0.11298065941855656,-0.020502747155955847
10,98,3,0.2930469451343689,0.2753291385055414,-0.017717806628827493
10,98,4,0.3634220755833078,0.2625564067440791,-0.1008656688392287
10,98,5,0.38333099922437114,0.34536758548383256,-0.037963413740538576
10,98,6,0.6863776471916836,0.5518729582780644,-0.13450468891361922
10,98,7,0.5205366228187839,0.48887661386373105,-0.03166000895505283
10,98,8,0.6009709272983216,0.5168650646434243,-0.08410586265489728
10,98,9,0.4416824279586075,0.3913845246249788,-0.05029790333362871
10,98,10,0.5288605085887613,0.41430203572717383,-0.11455847286158749
10,99,1,0.16139369901376735,0.13873598164878923,-0.022657717364978125
10,99,2,0.4024547282346734,0.33898754578967766,-0.06346718244499572
10,99,3,0.6205944955849936,0.554155133950413,-0.06643936163458053
10,99,4,0.4911674503129168,0.42983512743071994,-0.061332322882196866
10,99,5,0.4816008028651103,0.3798262589104678,-0.10177454395464253
10,99,6,0.19612298833944905,0.18040076304604163,-0.015722225293407416
10,99,7,0.2715581369427181,0.26742914208524876,-0.004128994857469315
10,99,8,0.1951129903903795,0.2149897004423768,0.019876710051997315
10,99,9,0.14235560256315657,0.15933619039315666,0.016980587830000088
10,99,10,0.3517551833941225,0.2915162243133004,-0.06023895908082211
10,100,1,0.07432519455687554,0.08007471862306838,0.005749524066192835
10,100,2,0.15980723786851395,0.1392721583143086,-0.02053507955420536
10,100,3,0.18432694599008123,0.1565132140020319,-0.027813731988049345
10,100,4,0.20185749509925807,0.12607001979334903,-0.07578747530590904
10,100,5,0.2729227017338401,0.23057455946982813,-0.042348142264011956
10,100,6,0.15568218212527418,0.13345414888061083,-0.022228033244663353
10,100,7,0.11686618737792255,0.13172936773777982,0.014863180359857273
10,100,8,0.1812448818535773,0.10050462458237863,-0.08074025727119866
10,100,9,0.12783598795471798,0.14804332588614594,0.020207337931427954
10,100,10,0.29485069455240664,0.2499426298327245,-0.044908064719682145
10,101,1,0.1210557978760299,0.08074698239319958,-0.040308815482830315
10,101,2,0.19473498511210013,0.18835414324295066,-0.006380841869149473
10,101,3,0.24625078053030713,0.2175637185895539,-0.02868706194075324
10,101,4,0.1361548134158051,0.08349080172162869,-0.05266401169417641
10,101,5,0.15430331005712192,0.1525853451601282,-0.0017179648969937178
10,101,6,0.21092618853105558,0.21513078864514193,0.004204600114086354
10,101,7,0.10981978860886014,0.10542124610593342,-0.0043985425029267194
10,101,8,0.20732266486912893,0.19088820896776307,-0.016434455901365858
10,101,9,0.3281030276304887,0.2914399076436793,-0.036663119986809434
10,101,10,0.15727613573133822,0.1729963966894867,0.015720260958148463
10,102,1,0.1449848800650635,0.13757588211796443,-0.007408997947099066
10,102,2,0.19709147097644386,0.20244706242911875,0.0053555914526748905
10,102,3,0.09485507731012316,0.09505002743408957,0.00019495012396640587
10,102,4,0.1208699091651823,0.07825816059068977,-0.04261174857449253
10,102,5,0.07047291461351861,0.07673027347137484,0.006257358857856235
10,102,6,0.09254177734711852,0.08505747654054088,-0.007484300806577637
10,102,7,0.14765125860334888,0.12312067167087848,-0.0245305869324704
10,102,8,0.18512905521793524,0.163651642566394,-0.02147741265154124
10,102,9,0.25753685304461166,0.26986493534554046,0.0123280823009288
10,102,10,0.3757254016663744,0.27575021993946947,-0.09997518172690495
10,103,1,0.2296542931716512,0.20135098054415473,-0.02830331262749647
10,103,2,0.3602649709404916,0.3152900276995641,-0.04497494324092749
10,103,3,0.19009937068842744,0.16296450266730197,-0.02713486802112547
10,103,4,0.4149579806254791,0.3256755088202467,-0.08928247180523241
10,103,5,0.4310013713944577,0.3604190172572438,-0.07058235413721392
10,103,6,0.1781839094753262,0.14688964631186463,-0.031294263163461566
10,103,7,0.3188314027477672,0.29192627325066084,-0.026905129497106384
10,103,8,0.6567663560185919,0.5298303570243996,-0.12693599899419228
10,103,9,0.48148051874687625,0.38302749806751524,-0.09845302067936101
10,103,10,0.4738895020197626,0.3995561661790839,-0.0743333358406787
10,104,1,0.24241199956625953,0.2003506046286161,-0.04206139493764344
10,104,2,0.24813717847815658,0.2375537748594479,-0.010583403618708687
10,104,3,0.2908796194409995,0.1998409692128048,-0.09103865022819468
10,104,4,0.20981697222169182,0.1403646675543972,-0.06945230466729463
10,104,5,0.26714447260175295,0.20063588393028386,-0.06650858867146908
10,104,6,0.371075702510616,0.32526737397097233,-0.04580832853964367
10,104,7,0.3207992215103315,0.278677212649212,-0.0421220088611195
10,104,8,0.18967218803754202,0.17705179277034386,-0.012620395267198159
10,104,9,0.41069398816396296,0.3298263794370207,-0.08086760872694226
10,104,10,0.22135456151337338,0.20936695873110342,-0.011987602782269957
10,105,1,0.2302023119875526,0.20526632016215318,-0.024935991825399406
10,105,2,0.11066413300771309,0.11005671131615934,-0.0006074216915537556
10,105,3,0.14524772767007743,0.10861967773265692,-0.03662804993742051
10,105,4,0.19131784156375617,0.1449541953077607,-0.046363646255995455
10,105,5,0.190052249048281,0.13603869103795208,-0.05401355801032892
10,105,6,0.29755940136563214,0.2633878685869242,-0.034171532778707936
10,105,7,0.22243809344514748,0.2057414554093972,-0.016696638035750277
10,105,8,0.13739850168090303,0.13311903275272916,-0.00427946892817388
10,105,9,0.18197471214281555,0.14499272556081305,-0.036981986582002496
10,105,10,0.11648517805546496,0.10232879008917775,-0.01415638796628721
10,106,1,0.11998452865823914,0.07429155072886967,-0.045692977929369466
10,106,2,0.2709607287457258,0.21652919564601983,-0.05443153309970597
10,106,3,0.37524419709385226,0.27144284001560787,-0.1038013570782444
10,106,4,0.24844941187162645,0.2101553209472494,-0.03829409092437705
10,106,5,0.44513422680690057,0.3526634369300246,-0.09247078987687596
10,106,6,0.3411277613241462,0.2775032316175226,-0.06362452970662358
10,106,7,0.25621242221400353,0.21187316695933536,-0.04433925525466817
10,106,8,0.44507592746752717,0.34636348171053316,-0.098712445756994
10,106,9,0.6145559492063818,0.5132269893383526,-0.10132895986802914
10,106,10,0.7415920321483541,0.6478280308074771,-0.09376400134087703
10,107,1,0.15600880875659076,0.11549162993205689,-0.04051717882453387
10,107,2,0.1852103144278276,0.16280562800910572,-0.02240468641872187
10,107,3,0.3913542815381999,0.31929879233170166,-0.07205548920649824
10,107,4,0.5634070793685024,0.4323551050639469,-0.1310519743045555
10,107,5,0.5993565235805366,0.4987843206221551,-0.10057220295838148
10,107,6,0.6634931632624743,0.5237972504944445,-0.13969591276802984
10,107,7,0.45900402549618696,0.3770364745417834,-0.08196755095440356
10,107,8,0.310625251983324,0.2883740861582519,-0.02225116582507214
10,107,9,0.34445920383467726,0.26927280003480764,-0.07518640379986963
10,107,10,0.15411764318909327,0.1483714228699319,-0.00574622031916136
10,108,1,0.0712269216506122,0.06587015149870212,-0.0053567701519100785
10,108,2,0.10029439514731242,0.08936835442275884,-0.010926040724553582
10,108,3,0.12981184641802299,0.0696486590840978,-0.060163187333925186
10,108,4,0.1527847609585217,0.11839464426271695,-0.034390116695804746
10,108,5,0.23718802164563776,0.17984540149090153,-0.057342620154736235
10,108,6,0.09322655917230283,0.10394360718862733,0.010717048016324504
10,108,7,0.12277327427032403,0.14720569910885212,0.02443242483852809
10,108,8,0.26143982039070346,0.23499001987213375,-0.02644980051856971
10,108,9,0.2673436326537837,0.2690312555515475,0.0016876228977638075
10,108,10,0.21716916993939667,0.20305276989127152,-0.014116400048125144
10,109,1,0.14722936319112195,0.050774084705363785,-0.09645527848575816
10,109,2,0.23190296248427017,0.18963011532290452,-0.042272847161365645
10,109,3,0.23598288844533635,0.1421728885997685,-0.09380999984556784
10,109,4,0.13365145391615135,0.09552244797744816,-0.03812900593870319
10,109,5,0.2008141468276556,0.17985892013913207,-0.020955226688523537
10,109,6,0.26933690580850844,0.2508043042390523,-0.01853260156945613
10,109,7,0.3959794556533461,0.3528966516894998,-0.04308280396384628
10,109,8,0.3842257921668346,0.383582808455656,-0.0006429837111786019
10,109,9,0.6066631391103532,0.5190580648890079,-0.08760507422134534
10,109,10,0.7143014106699698,0.6477279476675143,-0.06657346300245548
10,110,1,0.1746043936813669,0.1579939575776672,-0.016610436103699694
10,110,2,0.31517901453010905,0.28882208859496294,-0.026356925935146103
10,110,3,0.4985372089768547,0.41061759746784304,-0.08791961150901167
10,110,4,0.5967018198238988,0.4967307743314004,-0.09997104549249841
10,110,5,0.5832956257480704,0.492683899107554,-0.09061172664051637
10,110,6,0.5630218204545412,0.49394492240405424,-0.06907689805048695
10,110,7,0.41475153781865914,0.33728053459134844,-0.07747100322731071
10,110,8,0.36694302834123727,0.3193581915102463,-0.04758483683099096
10,110,9,0.254476975617495,0.2222294025996015,-0.032247573017893494
10,110,10,0.4230725352391436,0.3681957358533792,-0.0548767993857644
10,111,1,0.14689497322180112,0.12789081552949533,-0.01900415769230579
10,111,2,0.1626984795093111,0.14482202987586126,-0.017876449633449837
10,111,3,0.21252483548387904,0.16471261279680388,-0.04781222268707516
10,111,4,0.17088549807573356,0.12317000440924002,-0.04771549366649354
10,111,5,0.2219964011497703,0.20886911449032997,-0.013127286659440324
10,111,6,0.21127892766402503,0.20876766393944046,-0.0025112637245845726
10,111,7,0.1251731368724403,0.07499830752858289,-0.05017482934385742
10,111,8,0.23010677082883904,0.16427052927371677,-0.06583624155512227
10,111,9,0.23921603492050658,0.23011857917059628,-0.009097455749910305
10,111,10,0.4432660425271781,0.3428292609592746,-0.10043678156790353
10,112,1,0.23691945858206012,0.20484828375523145,-0.03207117482682867
10,112,2,0.1338149458537972,0.04581215543723782,-0.08800279041655937
10,112,3,0.23149328367479832,0.182466159651777,-0.04902712402302131
10,112,4,0.11857051173598698,0.11649865599965491,-0.002071855736332076
10,112,5,0.13393748648315013,0.09386102235133957,-0.040076464131810555
10,112,6,0.22468720944238224,0.1592195546401551,-0.06546765480222713
10,112,7,0.10922449932450473,0.10932179058972719,9.729126522245446e-05
10,112,8,0.10612081629384029,0.11263535948796068,0.006514543194120384
10,112,9,0.44255689863478953,0.3189548487413536,-0.12360204989343593
10,112,10,0.16333972402302782,0.1640011317879468,0.000661407764918992
10,113,1,0.04394345868622034,0.04230961085711412,-0.001633847829106222
10,113,2,0.1186530664321969,0.07916210803454038,-0.039490958397656525
10,113,3,0.15377081490723618,0.11990991398019984,-0.033860900927036336
10,113,4,0.12731405327451184,0.0712941204493507,-0.05601993282516114
10,113,5,0.23778828988254289,0.20532459624654545,-0.03246369363599744
10,113,6,0.3239999606676033,0.2870988423449992,-0.036901118322604065
10,113,7,0.07211592534035392,0.07133076621455607,-0.0007851591257978519
10,113,8,0.28656539398533004,0.22979343999910395,-0.05677195398622609
10,113,9,0.3823238534688506,0.2917489027164035,-0.09057495075244709
10,113,10,0.1598068267789995,0.16774654953015028,0.00793972275115079
10,114,1,0.048060650086782765,0.05209098050968956,0.0040303304229067985
10,114,2,0.2454032853170592,0.23909170554815445,-0.006311579768904757
10,114,3,0.36616690209014846,0.2743127202940246,-0.09185418179612387
10,114,4,0.4210863064001331,0.37789567566423654,-0.043190630735896574
10,114,5,0.4584834606421654,0.3756386514064993,-0.08284480923566606
10,114,6,0.37828488931966786,0.3353731914341185,-0.04291169788554938
10,114,7,0.2888646668287167,0.258950948833879,-0.02991371799483772
10,114,8,0.32952091356316326,0.31477229049612615,-0.014748623067037114
10,114,9,0.4466881086143025,0.41057874087696944,-0.03610936773733309
10,114,10,0.45012527292020876,0.44482605030369343,-0.005299222616515331
10,115,1,0.21629612687869654,0.18965281995694844,-0.0266433069217481
10,115,2,0.3017409635004271,0.2715154072754149,-0.030225556225012218
10,115,3,0.5785873889599473,0.43225920491668285,-0.14632818404326448
10,115,4,0.6697348870269189,0.5015628428692259,-0.16817204415769293
