assembly_index,component_index,nonlinearity_strength,zero_quality,lsq_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,solver_success,sequence_length
112,5,0.0,1.3253291682750028,0.43337541913583666,0.2233650512937759,0.08951411162406889,-0.4327480708829204,True,10
112,6,0.0,1.6649618189727873,0.3207552363449343,-0.17694022674490686,0.06399405930733855,-0.09660713532613686,True,10
112,7,0.0,0.8614059410297185,0.35993234929394763,-0.3185981878471688,-0.08169324499053005,0.17003941804906839,True,10
112,8,0.0,1.4639367689106193,0.31117925430519705,-0.05829598291492192,0.08460059580258714,-0.24572441550213026,True,10
112,9,0.0,2.311370963947098,0.40032605026957613,0.3872735703543182,0.07389534822214365,0.08003082281727505,True,10
112,10,0.0,2.980486881656066,0.3542030191920411,0.4057205573342348,0.04859017042975477,0.14529123122212673,True,10
113,1,0.0,0.6214107062969894,0.23274777888214668,0.430999345473597,0.016369768110893565,0.5250851833232911,True,10
113,2,0.0,0.9647814808634714,0.2118462393450602,0.237908213011543,-0.041445589045778886,0.22390530574653425,True,10
113,3,0.0,1.0637448429922434,0.14283369144099867,-0.06758202139968655,-0.03161209242450665,0.09962815672221557,True,10
113,4,0.0,1.4786147253538957,0.19467076140202433,0.20629550605226687,-0.04230441691373725,-0.13626491177991443,True,10
113,5,0.0,1.8074434237789276,0.24650800822947058,-0.3351965542179407,-0.05584275116892186,0.3426723905458374,True,10
113,6,0.0,1.137083674857918,0.07685342250727535,-0.5123033268585411,0.03984102039019375,-0.32235031608146025,True,10
113,7,0.0,1.431387755084858,0.16189880535398354,0.6097213730908455,0.005781908328757367,0.2529299184943083,True,10
113,8,0.0,1.3566897632372372,0.26101224706075704,-0.052383075901786084,0.007921909854071305,0.0012735288319238335,True,10
113,9,0.0,2.4499750464809527,0.4457556433597004,0.39121955717306944,-0.10692556794979817,0.03788891461686051,True,10
113,10,0.0,3.088081422580635,0.3836633097553489,-0.39995918196911023,-0.0948725806905475,0.41920001124601425,True,10
114,1,0.0,1.0419981228221484,0.1442493939137141,0.6241160384572407,0.07604759652831256,0.14067401783516406,True,10
114,2,0.0,1.8906628656639222,0.2862640116910974,0.39381516694333946,0.07138528696208069,-0.13743078484785354,True,10
114,3,0.0,2.5374080984351326,0.471757620712695,0.2889600949411027,0.05162445470470019,0.38140384479174716,True,10
114,4,0.0,2.2001528221550064,0.27194451402929704,-0.09155587668601323,-0.03265599528018198,-0.19818744036802016,True,10
114,5,0.0,2.0181858869601164,0.27287520416344796,0.08367211371695482,-0.023404324536696258,-0.4942572000907636,True,10
114,6,0.0,2.2860607918049816,0.34756459079804825,0.41769280557139976,0.0025524081406088864,-0.4289970967572585,True,10
114,7,0.0,1.9552821329045431,0.22622384034997994,0.4594901076205446,-0.0830966067211279,0.16535540187318465,True,10
114,8,0.0,1.4992776484441106,0.3812935905537355,-0.42984279773313155,-0.08382131213934002,-0.08382747493706492,True,10
114,9,0.0,2.170215166831014,0.28717025251524936,0.2563069962654087,-0.06457239892736831,0.20230857358787932,True,10
114,10,0.0,1.4267148722882586,0.11863418619168725,-0.43635402688729974,0.05007570040287052,0.0709938692581628,True,10
115,1,0.0,0.9986676082723464,0.14279585207341836,0.6678915053724462,-0.06328065987234405,0.02187273545957605,True,10
115,2,0.0,0.47462534611670304,0.22204931262152597,-0.2940993132877865,0.09177984219462246,-0.13066875970123695,True,10
115,3,0.0,0.45684016816157347,0.3357872354731083,-0.6058415257773397,-0.03205293884901882,0.027030705327807814,True,10
115,4,0.0,0.9695509784245018,0.21066718312286073,-0.02777937458135292,-0.07857246223247104,-0.11101024917450797,True,10
115,5,0.0,0.33935199394529225,0.33758707730708687,0.43762342052630265,0.08937801670722488,0.1277597210339088,True,10
115,6,0.0,1.0020034589829012,0.3750430181205012,0.259249506035776,-0.06189880487809342,0.5328287338033224,True,10
115,7,0.0,1.8544408379282449,0.5727913576899861,0.6700700316561687,-0.03487606970907557,0.08982455117645981,True,10
115,8,0.0,2.0409001240433593,0.3754007053937926,-0.5158593197572598,-0.07331984006664932,0.00740678938222438,True,10
115,9,0.0,2.450212048447792,0.5299008946606789,0.3413094868262523,-0.015299903198270653,-0.028739741339583343,True,10
115,10,0.0,1.9827283487848775,0.7107308503119574,-0.34821898372485305,0.039980916444893384,-0.16108509510816732,True,10
116,1,0.0,0.5917519024796113,0.21663312380905486,0.4496254409265254,-0.019171639964842065,-0.02920936464880414,True,10
116,2,0.0,0.3391931704120347,0.2523770042517759,-0.2981649200424675,0.04317967087828271,-0.24665494344199293,True,10
116,3,0.0,1.1235948888108753,0.119512356040593,-0.5532774552230152,0.07252191253775231,-0.15783519289698894,True,10
116,4,0.0,1.1115038391562782,0.07277548856632317,-0.4670910649448866,-0.04591395221811692,-0.04214588144200311,True,10
116,5,0.0,0.6170051289761354,0.2442359403964338,0.6417532970455687,-0.018702044641751653,0.20962553626763486,True,10
116,6,0.0,0.7094348013910583,0.47291172298748285,0.22780237509676618,0.0015944205879921478,-0.14015029182802624,True,10
116,7,0.0,0.6053273053424716,0.6082349711192384,0.12174745146334295,-0.07759700379266173,0.025745396515823058,True,10
116,8,0.0,1.3940066952681562,0.49580026771220004,0.21767074977234105,-0.08686653295405251,-0.16553140796770405,True,10
116,9,0.0,2.2369549961573174,0.603308761768789,0.33682395092534,-0.07538921487109994,0.08652515438782679,True,10
116,10,0.0,2.575122531218055,0.6767386999377796,0.025505888258330972,-0.03582446929027979,0.26037811600219435,True,10
117,1,0.0,0.47938005014542323,0.2149430200152959,0.4340151010995642,0.000735585526341561,0.11043184563389391,True,10
117,2,0.0,0.7401013813796102,0.11043851962244441,-0.7235627389233474,-0.06812408764412295,0.036389769915043085,True,10
117,3,0.0,1.8140777882254302,0.09724705082750118,-0.4732633373129849,-0.0905818215686671,-0.12748869208041252,True,10
117,4,0.0,2.28104306828533,0.2053954360323943,0.5144986447076784,-0.07770738936867212,0.2516167051591831,True,10
117,5,0.0,2.824163116163774,0.2782990208842057,0.3085436128678448,-0.0608019826728686,-0.08152799250327297,True,10
117,6,0.0,3.280344433611873,0.4541112353759387,0.06116239409363853,-0.05052101757647019,0.17106395496813742,True,10
117,7,0.0,3.5681974642632874,0.4731873919317488,-0.4731494825403194,-0.01920823506625122,-0.18816703935559836,True,10
117,8,0.0,4.52268419603992,0.6680533237649234,0.024567619452146604,-0.10135838563734574,-0.02176326064070023,True,10
117,9,0.0,4.6519166114728145,0.8757117624883209,0.4031658165327152,-0.022683853222557778,0.1746180101054939,True,10
117,10,0.0,4.829115673663118,1.0561594019791765,-0.645117828695535,-0.0026179238034404998,0.1715560622720365,True,10
118,1,0.0,0.5168243943706928,0.23843574305263415,0.012828523681428936,-0.03808861243816296,-0.1139308744558861,True,10
118,2,0.0,1.5171853144380287,0.14506939110296788,-0.31734508263821953,-0.10435256246852805,-0.4277792669325601,True,10
118,3,0.0,1.9185588949236962,0.09929354538211276,-0.1310518663950394,-0.03719088647412909,-0.04503061058790147,True,10
118,4,0.0,2.426066260480011,0.09517585887841495,0.27128086279756225,-0.06144228516422144,-0.3085256605136806,True,10
118,5,0.0,2.653499679512539,0.23387275947408698,0.1187623192184468,-0.01390487988835614,0.013947195140623172,True,10
118,6,0.0,1.7437386462964533,0.2707363586816229,-0.11565143150771796,0.09553800635254696,-0.02739040676800089,True,10
118,7,0.0,2.0191588305999653,0.4564784694498666,-0.1669057809758907,-0.008736670038776725,-0.19147045993109849,True,10
118,8,0.0,2.466817126659733,0.32919469407691887,-0.4514205213333992,-0.042339571174513035,0.3732162077910686,True,10
118,9,0.0,1.400634537152077,0.21992636790945078,0.5825023139757329,0.08033318026053426,0.3150348830011902,True,10
118,10,0.0,0.9829726164813845,0.15528699043417332,-0.35959758678164794,0.056652793637826444,0.32291618980474884,True,10
119,1,0.0,0.8687508470096638,0.1904689934258814,-0.17789223780762636,0.07227409850649234,-0.16866238420728832,True,10
119,2,0.0,0.5611399424816198,0.3138486101101335,0.1978982392197291,-0.04071574116246873,-0.2535212085317212,True,10
119,3,0.0,1.1572835583849224,0.2206906496174501,-0.25238293033256504,0.06444382064968647,-0.28174395946544,True,10
119,4,0.0,1.0210758563095514,0.40736787941035835,-0.10107331379114785,-0.045613015219767995,0.04679904534247838,True,10
119,5,0.0,0.9973514987788128,0.4055327299158449,0.017665825197695977,-0.017826651044185748,-0.27286683808527595,True,10
119,6,0.0,1.68935186994383,0.5561160970502591,-0.5716481050110518,0.053117354042609276,0.2672125940002992,True,10
119,7,0.0,1.1428104373422314,0.38108852172931057,-0.03991553664436465,-0.06420391073229684,0.26735076597060164,True,10
119,8,0.0,0.835099504543684,0.49200520265253506,0.5156092701723372,-0.007442156479562111,-0.011249374407531978,True,10
119,9,0.0,1.1945018864383123,0.5931438751388027,0.5378575604100952,0.06666097671321686,0.034865345768100756,True,10
119,10,0.0,0.763125803115302,0.4399541126763825,-0.3617479493851323,-0.06465837180571324,-0.1903574804086184,True,10
120,1,0.0,1.2239999288162733,0.22050643852280302,0.5765635924287172,-0.08605646716042721,0.4873267312798532,True,10
120,2,0.0,1.7573914663258767,0.05566460007476849,0.3691992043673518,-0.046370016127124554,-0.15461600598491568,True,10
120,3,0.0,2.331877886150461,0.11693366463756753,0.25742579497529344,-0.04945540309467113,-0.07711859393461917,True,10
120,4,0.0,2.9352315532487068,0.1816342153922332,0.36114935863400804,-0.049896180279217106,0.023558465298500565,True,10
120,5,0.0,2.848305867831915,0.10459696289751266,0.014536192449759814,0.008605644015257414,-0.43125983476797347,True,10
120,6,0.0,2.7743207221177775,0.11306400333523159,-0.39419778760951396,-0.016837445683241317,-0.09418768934652066,True,10
120,7,0.0,2.3614280636286376,0.08700165528326566,0.18873354358268427,0.06348186913613518,0.09757647430000294,True,10
120,8,0.0,1.6872832474227863,0.18224987986331148,-0.2463954659965214,0.06981764807391888,0.0947790978652281,True,10
120,9,0.0,1.8819790711308495,0.23427368866278436,-0.38981754296690724,-0.04867116684854932,-0.23090131856890014,True,10
120,10,0.0,2.1950878704138996,0.29347311579497776,0.27064303068000545,-0.02005539206525988,-0.11738005461499293,True,10
121,1,0.0,1.0341898888467365,0.16554217311210978,-0.49091022873562856,-0.08702406673709545,0.20561633321324704,True,10
121,2,0.0,1.1743374503902504,0.10326648553973121,-0.1843528340749987,0.005691779322434661,-0.4783809621857928,True,10
121,3,0.0,1.015283700049612,0.24509326207954976,-0.3421989538781885,0.0957764643021931,-0.27149665619018665,True,10
121,4,0.0,1.2280749026188622,0.38939315338664054,0.5518957310055763,0.08704973047001546,-0.07609285550201252,True,10
121,5,0.0,1.0747641541057853,0.3656068971764802,0.11367738840267813,-0.01710733545785367,-0.046475667748420636,True,10
121,6,0.0,0.43991680336011885,0.3961622505019207,0.5808697164409755,-0.07207908274385628,-0.1132682014412183,True,10
121,7,0.0,0.739239603785878,0.44684652304321587,0.029544756917403645,0.045346093885522035,0.16764871036528717,True,10
121,8,0.0,1.2998609353213457,0.6151515911234573,-0.28917343064300155,0.06059500318209039,-0.25408518747611913,True,10
121,9,0.0,1.1592716925122653,0.5987047068698866,0.07080536442689842,-0.011687648036695999,0.102066029423418,True,10
121,10,0.0,0.7211188723576586,0.4200259227186879,-0.1126774122921132,-0.06001400290333436,0.08938021493337509,True,10
122,1,0.0,0.9469168523314093,0.10634766102421615,-0.20443168665252429,0.08346658114410227,0.2650574521306801,True,10
122,2,0.0,1.6134288714369203,0.14418751714356676,0.30018812564125835,0.07485152394838036,0.05242857413541048,True,10
122,3,0.0,1.1197700011835812,0.20858952788852386,-0.6478109302724827,-0.06731267032010653,-0.05861080021446978,True,10
122,4,0.0,1.8601787995912498,0.13303228648919263,-0.30159285599475344,0.05794565284784564,0.04007085394413514,True,10
122,5,0.0,3.0698728914882696,0.1868918764280984,-0.7191427200698122,0.08749912443056795,-0.10131282336545132,True,10
122,6,0.0,2.664522440787875,0.1512435125044759,0.07365832802776431,-0.042781881277344835,0.03827002247175694,True,10
122,7,0.0,3.5216371531590864,0.39387467982034197,-0.1723335554054881,0.07898395245117087,0.34602754265996005,True,10
122,8,0.0,3.071290422064694,0.4341248983885028,0.11503227827170699,-0.04726477474639903,-0.24711257421378954,True,10
122,9,0.0,2.387459637205458,0.42413616524271286,0.1513436799510841,-0.07147390204027948,-0.15295423881011633,True,10
122,10,0.0,2.133867990158363,0.48172801731510406,0.11508570969851532,-0.02665373780574123,-0.24252961539470266,True,10
123,1,0.0,0.4337712386676257,0.26970297906500906,0.16963400641130125,-0.03480243348649741,-0.10201168854910171,True,10
123,2,0.0,0.8228418101425606,0.4867579925664453,-0.4741934897951653,0.05756695860020761,-0.4200903575069363,True,10
123,3,0.0,0.9158050053740476,0.330776713759458,0.39449701163738427,0.04676467059825346,-0.1499098116973341,True,10
123,4,0.0,1.7024391455747991,0.11768429578817027,0.2846019975914102,0.0885751986684655,0.387744741100279,True,10
123,5,0.0,1.2044614783891545,0.32682848536260795,-0.09966747846944886,-0.05512355084222348,0.05600725071115247,True,10
123,6,0.0,1.2546869944277406,0.4495468434365959,0.04772274305856687,-0.008625448382426243,-0.48218989377051014,True,10
123,7,0.0,0.9440629169420622,0.37421634097733103,-0.31624247573790426,-0.01784377628781932,0.2889236492136775,True,10
123,8,0.0,1.9253540787558856,0.46841129845112284,-0.33595194562555025,0.08994707893071555,0.14731826561115344,True,10
123,9,0.0,2.734284757431528,0.5513708418921941,0.03461999499399696,0.08392224575774833,0.09335102784480832,True,10
123,10,0.0,3.2745150389698203,0.7087880239344078,-0.3240655651095918,0.034240114991288,0.03860053532564003,True,10
124,1,0.0,0.3691868219435426,0.09477808940502797,0.015016037495114522,-0.031040649918639453,0.3428865865038051,True,10
124,2,0.0,1.3105420527859142,0.10018615983431192,0.5915070738189587,-0.07159591421785977,0.29323686439574104,True,10
124,3,0.0,1.4713195081129415,0.12237326827673939,0.21506606455852642,0.0050982909673337315,0.06286646656753855,True,10
124,4,0.0,2.1965963989822126,0.1389126909372077,0.38397537730795445,-0.06732637468226929,-0.08866658045089441,True,10
124,5,0.0,2.178617663087759,0.19839309782652528,-0.20670009993050353,-0.012002887747551486,0.09707640695131532,True,10
124,6,0.0,1.7264099911150566,0.10366056383742071,-0.1897568048661394,0.03852933265082712,-0.2020569644957776,True,10
124,7,0.0,2.1740792511939273,0.2603128316912956,0.1539267357337438,-0.03676302178409987,0.3193914469381236,True,10
124,8,0.0,2.4480815370873312,0.19892459768508627,0.6000737271472754,0.020539540437859608,0.33105117537492823,True,10
124,9,0.0,2.2354555804055694,0.25296620200703535,-0.3806271107424729,-0.0005890046736156906,0.023101688065179975,True,10
124,10,0.0,2.6738623868792892,0.0930510991168465,-0.2817870328594788,-0.07162491860263294,-0.3173000091603001,True,10
125,1,0.0,0.5406233542829919,0.17500627546624514,-0.3717931259481583,0.038948176663139635,0.43120767811078387,True,10
125,2,0.0,0.7550145749718388,0.42744393791821556,-0.3022535343320803,-0.054719548804196244,0.2350353765036747,True,10
125,3,0.0,1.1823742793928904,0.3847147405188578,-0.5809734442641642,-0.013150473596542082,0.18282819881521264,True,10
125,4,0.0,1.5064167161546984,0.39697989455406235,-0.19495678905833855,0.099370867344399,-0.3329755441322946,True,10
125,5,0.0,1.7921908863096847,0.4303495552336755,-0.51374449900946,-0.006172262672751071,0.3097026342356851,True,10
125,6,0.0,2.268376519880211,0.44719724584932025,0.14774425852196227,0.07844517284235668,0.17992785221737337,True,10
125,7,0.0,2.7221932020097017,0.2869980533965642,0.3094501653156025,0.07961927787621625,-0.2791655848076679,True,10
125,8,0.0,2.501913974259967,0.12824785395362473,0.08491608126656314,-0.023786360639675583,-0.30381683842459994,True,10
125,9,0.0,3.263037813366762,0.11798666155794155,-0.3370555410340866,0.06575289891582155,0.2374588330828536,True,10
125,10,0.0,3.7823764563001148,0.16393651833974351,-0.30075074452527073,0.043090139343492304,0.33504192596980054,True,10
126,1,0.0,0.31615045327371777,0.13376565740379057,-0.21566792229438494,-0.012840892386509532,0.25977228324458196,True,10
126,2,0.0,0.8323737999450744,0.11029245104067509,0.3888384502583279,0.08893968367969907,-0.27038865486307667,True,10
126,3,0.0,0.3576609537322415,0.16966476696035002,0.05032723911570104,-0.10002830472020087,-0.052496361484503436,True,10
126,4,0.0,0.7603679753365984,0.39097278855327844,-0.39372129242847875,-0.04048290418908043,-0.06723957509748331,True,10
126,5,0.0,1.3037297189742616,0.6024988219749877,-0.05694331522797689,-0.051946700195073595,0.2589871714376816,True,10
126,6,0.0,1.170100916013059,0.6845167225803483,-0.12188950512621718,0.0238968676701311,0.4396864679001857,True,10
126,7,0.0,0.9383952217327383,0.5436087804896123,-0.43912115342135793,0.10445027453015084,0.18588051598497887,True,10
126,8,0.0,1.3862064186354166,0.4068669344597979,-0.38780788722255044,-0.077533026513433,0.3703674543027871,True,10
126,9,0.0,2.2027382192698313,0.3864141353623599,-0.1840650719603659,-0.08504686619109014,-0.12580112978958716,True,10
