assembly_id,component_index,zero_quality,deterministic_quality,structured_quality,deterministic_z_adj,deterministic_theta_adj,deterministic_locator_offset,deterministic_utilization,least_squares_success,structured_advantage,winner,utilization_quartile,component_initial_quality_quartile
100026,1,0.1679585740400031,0.0560820617660901,0.1679585740400031,-0.1234358156440747,1.5902773407317584e-15,-0.220901165883407,0.220901165883407,True,-0.11187651227391301,DETERMINISTIC_LSQ,U3,Q1_lowest
100026,2,0.3096875291952201,0.0756472127133766,0.1665287723523428,-0.0430626173383594,0.0145572263428071,-0.0770650100734455,0.0770650100734455,True,-0.09088155963896621,DETERMINISTIC_LSQ,U2,Q2
100026,3,0.8583125463817891,0.075647212713373,0.1236787983075693,-0.7929482751079685,-4.65139844194609e-16,-1.4596084732260703e-16,0.3171793100431874,True,-0.04803158559419629,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100026,4,0.5248286299949396,0.1067944061893699,0.1903869945209588,0.688845396715382,0.0164041504793585,-0.1226854209023666,0.2755381586861528,True,-0.0835925883315889,DETERMINISTIC_LSQ,U4_highest,Q2
100026,5,0.5446505226150772,0.124158765082098,0.1686015025008398,-9.664607093952212e-17,0.0019792909185395,4.6315761555865136e-17,0.0016494090987829,True,-0.0444427374187418,DETERMINISTIC_LSQ,U1_lowest,Q3
100027,1,0.0386494911613679,0.0118174791439706,0.0386494911613679,-0.0253223357391317,3.975693351829396e-16,-0.0559491057160796,0.0559491057160796,True,-0.0268320120173973,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100027,2,0.0408135265447263,0.0148248512377201,0.0275014476334997,-0.0080355032121626,-3.975693351829396e-16,0.007887259681823,0.007887259681823,True,-0.012676596395779598,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100027,3,0.1299647459140158,0.0445929364780811,0.107472079495643,-0.0655220787582821,0.0,-0.1172585405077582,0.1172585405077582,True,-0.0628791430175619,DETERMINISTIC_LSQ,U2,Q1_lowest
100027,4,0.1605476895594243,0.067810226555068,0.1260848163624417,-0.0013849832346555,0.0008449229623791,-0.0629088274780736,0.0629088274780736,True,-0.0582745898073737,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100027,5,0.3663623540527943,0.1212183698994613,0.1339019897560332,-0.2523874706133199,0.0035034031413414,-0.0044907698248296,0.1009549882453279,True,-0.012683619856571904,DETERMINISTIC_LSQ,U2,Q2
100028,1,0.1034246504730047,0.0019668445252693,0.003465466168959,0.1479394512761439,0.0,-0.0049544398326406,0.0591757805104575,True,-0.0014986216436897,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100028,2,0.1086990475770608,0.0155695797472762,0.0262889195852204,0.0349090243482291,0.0,-0.2272713403804221,0.2272713403804221,True,-0.010719339837944201,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100028,3,0.7117603558326728,0.0228396992047166,0.1193627521864451,-0.9640768414528892,0.0,-0.1809749272919105,0.3856307365811556,True,-0.0965230529817285,DETERMINISTIC_LSQ,U4_highest,Q3
100028,4,0.4884113745998656,0.1862389004755962,0.184585004068457,1.4389666127721432,0.0080411432758217,-0.0363252086446194,0.5755866451088573,True,0.0016538964071391993,STRUCTURED20,U4_highest,Q2
100028,5,0.4780277968696324,0.221585093342894,0.2321732840849327,-0.0387659308107895,0.0020288478399877,-0.0693756448886069,0.0693756448886069,True,-0.010588190742038706,DETERMINISTIC_LSQ,U2,Q2
100029,1,0.0146856253550306,0.0083349080387574,0.0146856253550306,0.0213900736077334,0.0,-0.0209954573724942,0.0209954573724942,True,-0.006350717316273199,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100029,2,0.0146923575774716,0.0083349080387574,0.0104322855815657,-2.8076484953507957e-18,9.667989772184974e-07,2.4724229985862984e-18,8.056658143487479e-07,True,-0.0020973775428082993,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100029,3,0.0821004895921334,0.0887923532925499,0.0788597695898164,0.0214308901856559,0.0037857052339784,0.0417125916044518,0.0417125916044518,True,0.009932583702733505,STRUCTURED20,U1_lowest,Q1_lowest
100029,4,0.1058958800413049,0.1232005568230136,0.0954614452878987,9.298700354271768e-19,0.0015768215813805,-1.96172830584096e-18,0.0013140179844837,True,0.027739111535114908,STRUCTURED20,U1_lowest,Q1_lowest
100029,5,0.5155696035755715,0.1667707446833393,0.1801504114291368,-0.3487962496589077,0.0172861172894826,-0.4283331256050784,0.4283331256050784,True,-0.013379666745797492,DETERMINISTIC_LSQ,U4_highest,Q2
100030,1,0.0054066421710547,0.0030685697207152,0.0054066421710547,0.0078749437775845,4.969616689786745e-17,-0.00772966233895,0.00772966233895,True,-0.0023380724503394997,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100030,2,0.3703037807086636,0.0178791277492261,0.070102145435653,0.0304271039506039,0.0357353632342392,-0.1050229367709994,0.1050229367709994,True,-0.052223017686426905,DETERMINISTIC_LSQ,U2,Q2
100030,3,0.7512641670918574,0.1390877297389127,0.2355610252953909,-0.6040990315915707,0.0049571859888904,-0.1911242059757715,0.2416396126366283,True,-0.09647329555647821,DETERMINISTIC_LSQ,U4_highest,Q3
100030,4,1.319196443152445,0.1390877297389088,0.1799920887045508,-0.815161879308719,-5.943152034925079e-16,1.7895368437954747e-16,0.3260647517234876,True,-0.04090435896564201,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100030,5,1.3655728409158183,0.139415628336468,0.1576998553183108,-0.0029590216234828,0.0,-0.1237374834831044,0.1237374834831044,True,-0.01828422698184279,DETERMINISTIC_LSQ,U2,Q4_highest
100031,1,0.092977427188624,0.0342221783881811,0.092977427188624,-0.0772541612015639,0.0,-0.1073760449124804,0.1073760449124804,True,-0.05875524880044291,DETERMINISTIC_LSQ,U2,Q1_lowest
100031,2,0.1568768797610358,0.0342221783881819,0.0586805094418841,0.2832730826803502,-9.93923337957349e-17,0.0143927249467599,0.1133092330721401,True,-0.024458331053702195,DETERMINISTIC_LSQ,U2,Q1_lowest
100031,3,0.2184949876321033,0.1452966314275929,0.1214833621150637,2.8029727374474175e-17,0.0060218458545431,0.1429185904404203,0.1429185904404203,True,0.02381326931252918,STRUCTURED20,U3,Q1_lowest
100031,4,0.1458205149657665,0.1779699621416556,0.1400368740458085,-0.2566644972044068,0.0014940503863588,7.345808531768193e-17,0.1026657988817627,True,0.03793308809584711,STRUCTURED20,U2,Q1_lowest
100031,5,0.2082115813512549,0.193758304699513,0.2149287379152025,-0.0796097304750106,0.0,-0.142469851119243,0.142469851119243,True,-0.02117043321568951,DETERMINISTIC_LSQ,U3,Q1_lowest
100032,1,0.0781963631627673,0.0433325143866812,0.0781963631627673,-0.0099614775151912,1.5902773407317584e-15,-0.1706820799242541,0.1706820799242541,True,-0.03486384877608611,DETERMINISTIC_LSQ,U3,Q1_lowest
100032,2,0.144815227952091,0.0731773239234575,0.1270888733758636,-0.0696133745734282,-1.1927080055488188e-15,-0.0618536181000297,0.0618536181000297,True,-0.053911549452406116,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100032,3,0.3230948435300466,0.0908120069606345,0.1045390872854119,-0.2908892826846821,-3.975693351829396e-16,0.0472907501730358,0.1163557130738728,True,-0.013727080324777402,DETERMINISTIC_LSQ,U2,Q2
100032,4,0.4929807009323143,0.0818532127302801,0.1059839627946775,-0.2300363924829614,1.987846675914698e-16,-0.0231559579484058,0.0920145569931845,True,-0.02413075006439741,DETERMINISTIC_LSQ,U2,Q2
100032,5,0.5173858454002654,0.0818532127302785,0.1085964750010016,-0.0349209302297877,-2.0136158949382061e-16,5.55299404953538e-17,0.0139683720919151,True,-0.0267432622707231,DETERMINISTIC_LSQ,U1_lowest,Q2
100033,1,0.0837781767102688,0.02797387931977,0.0837781767102688,-0.061570108191931,7.951386703658792e-16,-0.1101860802085441,0.1101860802085441,True,-0.0558042973904988,DETERMINISTIC_LSQ,U2,Q1_lowest
100033,2,0.094041062269688,0.0393324132712946,0.094041062269688,-3.4883565185292504e-17,0.0011482660324384,-0.0040891391220846,0.0040891391220846,True,-0.0547086489983934,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100033,3,0.3048619098089613,0.1106571363774322,0.2504140837381226,-0.1663554414522776,-0.0045156487971919,-0.2039816942416921,0.2039816942416921,True,-0.1397569473606904,DETERMINISTIC_LSQ,U3,Q2
100033,4,0.2375117186237481,0.1426422255836434,0.2203818636231665,0.1550135605602924,0.0016641749004155,-0.0369987674008093,0.0620054242241169,True,-0.0777396380395231,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100033,5,0.2571293280119716,0.1426422255836418,0.1709408684158275,2.884184968658037e-18,-0.0041006469360435,-2.8229914066091316e-17,0.0034172057800362,True,-0.028298642832185694,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100034,1,0.1390217946227968,3.077944935136668e-17,0.0,5.3838100412377534e-18,0.014354658855534,-8.782037597132586e-18,0.011962215712945,True,3.077944935136668e-17,TIE,U1_lowest,Q1_lowest
100034,2,0.1443856291516536,7.59612503118523e-18,0.0113659359506967,-0.0162370513581381,3.000417922149325e-18,-3.750492103762045e-18,0.0064948205432552,True,-0.011365935950696694,DETERMINISTIC_LSQ,U1_lowest,Q1_lowest
100034,3,0.4090557529450163,0.0111484052401036,0.0252285786762543,0.4215601937901593,-1.987846675914698e-16,0.0280825974205648,0.1686240775160637,True,-0.0140801734361507,DETERMINISTIC_LSQ,U3,Q2
100034,4,0.5921490475318641,0.0111484052401021,0.0160408357319847,-6.466094544879954e-17,0.0228680034215024,-6.109479241955816e-17,0.0190566695179187,True,-0.004892430491882599,DETERMINISTIC_LSQ,U1_lowest,Q3
100034,5,0.3889899048438474,0.0369276351282797,0.0711293151313888,-0.4153244803930669,0.0004072813615767,-0.075651186826925,0.1661297921572267,True,-0.0342016800031091,DETERMINISTIC_LSQ,U3,Q2
100035,1,0.0810383263478952,0.0296935379327211,0.0810383263478952,-0.0669575268441501,0.0,-0.0942191317742847,0.0942191317742847,True,-0.051344788415174106,DETERMINISTIC_LSQ,U2,Q1_lowest
100035,2,0.0833462806813266,0.0296935379327211,0.0512267823199931,0.1717757327346666,-1.7639492341239006e-18,9.171524625485836e-18,0.0687102930938666,True,-0.021533244387272,DETERMINISTIC_LSQ,U2,Q1_lowest
100035,3,0.3945435382795613,0.0789946549895173,0.1614204043722638,-0.0187662993446275,-0.0317715898901193,-0.1349264838166888,0.1349264838166888,True,-0.0824257493827465,DETERMINISTIC_LSQ,U3,Q2
100035,4,0.4087518374655506,0.1083118403431715,0.1809329368082742,-0.0407173130193855,0.0011927262889438,-0.096438073322557,0.096438073322557,True,-0.07262109646510269,DETERMINISTIC_LSQ,U2,Q2
100035,5,0.3617749802187941,0.1492906342780907,0.1747741985372666,0.0880534436589965,0.0115518519198351,-0.0185722168892028,0.0352213774635986,True,-0.025483564259175917,DETERMINISTIC_LSQ,U1_lowest,Q2
100036,1,0.4032817977637571,1.0797174672328965e-14,0.0,-3.2464121887863695e-17,0.0408074505437402,0.1607552489153628,0.1607552489153628,True,1.0797174672328965e-14,TIE,U3,Q2
100036,2,0.3817836863842961,0.0172848674077076,0.0517659585051929,0.197912283537345,-0.0132438279724425,-0.0680832202358758,0.079164913414938,True,-0.0344810910974853,DETERMINISTIC_LSQ,U2,Q2
100036,3,0.2920156993029664,0.1560740547020255,0.1272226586006503,-0.1836662377055983,0.0001095062623802,3.171841925935816e-17,0.0734664950822393,True,0.028851396101375215,STRUCTURED20,U2,Q1_lowest
100036,4,0.5123263182028942,0.3848987763546603,0.4058172236346564,-0.0986000249417242,0.013504742978956,-0.3467314097669138,0.3467314097669138,True,-0.02091844727999609,DETERMINISTIC_LSQ,U4_highest,Q2
100036,5,0.6183498455036242,0.4008484254885371,0.3719346180545548,-0.3216550865701503,-0.0102443390422129,-2.485533480423019e-17,0.1286620346280601,True,0.028913807433982308,STRUCTURED20,U2,Q3
100037,1,0.1950633207551825,0.075807292836004,0.0571282853669797,-0.0221446446346071,0.0192161116353256,-0.0088812860761937,0.0160134263627713,True,0.018679007469024303,STRUCTURED20,U1_lowest,Q1_lowest
100037,2,0.2745345333324472,0.1624685668352809,0.1603298471593384,-0.0496264601877434,0.0035742553706613,-0.1173456428591548,0.1173456428591548,True,0.0021387196759425076,STRUCTURED20,U2,Q1_lowest
100037,3,0.3601151660650949,0.2459860734247507,0.2296586659603935,-0.0354325006113399,0.0035143428556893,-0.0634101265857779,0.0634101265857779,True,0.016327407464357208,STRUCTURED20,U1_lowest,Q2
100037,4,0.3705939842759045,0.281219201372437,0.236612924343407,-3.9374158402008035e-17,0.001602103384266,0.0411640998983652,0.0411640998983652,True,0.04460627702903,STRUCTURED20,U1_lowest,Q2
100037,5,0.4458846073766435,0.2910911018756639,0.2758327814716427,-0.0876593293182813,7.951386703658792e-16,-0.0965239952959065,0.0965239952959065,True,0.015258320404021197,STRUCTURED20,U2,Q2
100038,1,0.3861776619294841,1.699439445934976e-16,0.0,0.5516823741849773,-3.058660338624867e-18,2.0301482215312158e-16,0.2206729496739909,True,1.699439445934976e-16,TIE,U3,Q2
100038,2,0.1010498386336003,0.0594959681056651,0.1330802462589672,-0.5853707244540703,0.001865719842132,-0.1558490240961612,0.2341482897816281,True,-0.0735842781533021,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100038,3,0.0920531075696599,0.0523065272990949,0.0876122362434354,0.0703609208508655,0.0,-0.0690628625924735,0.0690628625924735,True,-0.03530570894434051,DETERMINISTIC_LSQ,U2,Q1_lowest
100038,4,0.8685506259675213,0.1683844406682775,0.1552602498680754,0.7562776085838413,0.0410680882671343,1.1720225484568303e-16,0.3025110434335365,True,0.013124190800202107,STRUCTURED20,U4_highest,Q4_highest
100038,5,0.7744873580280068,0.1992847169725463,0.1753029476960689,-0.1541455538757501,0.0014041320071203,-1.5809022927554262e-16,0.0616582215503,True,0.023981769276477383,STRUCTURED20,U1_lowest,Q3
100039,1,0.0600033418293327,0.0483176149816073,0.0600033418293327,0.0223862082300359,0.0013570421112475,-0.1382859146909343,0.1382859146909343,True,-0.011685726847725404,DETERMINISTIC_LSQ,U3,Q1_lowest
100039,2,0.4712278477955504,0.0655517496859628,0.1236037493350133,-0.4686486050440269,-0.0106646814754129,-0.1271717502629455,0.1874594420176107,True,-0.05805199964905049,DETERMINISTIC_LSQ,U3,Q2
100039,3,0.519885362525051,0.180666496069609,0.1742870069786563,7.83436697090458e-17,0.0058059256746665,6.151492076139631e-17,0.0048382713955554,True,0.006379489090952706,STRUCTURED20,U1_lowest,Q2
100039,4,0.5596079211075384,0.180666496069609,0.166949879547183,-0.0571292232689861,-5.427536104976043e-19,-5.737789023491634e-18,0.0228516893075944,True,0.013716616522426006,STRUCTURED20,U1_lowest,Q3
100039,5,0.8756917935613757,0.1981287869933001,0.2493900683612774,-0.3792817845587239,0.0,-0.1461395288742243,0.1517127138234895,True,-0.05126128136797728,DETERMINISTIC_LSQ,U3,Q4_highest
100040,1,0.056185084364848,0.0781994854904441,0.056185084364848,-2.919102442787224e-18,0.0035456594741817,5.014435047745458e-18,0.0029547162284848,True,0.0220144011255961,STRUCTURED20,U1_lowest,Q1_lowest
100040,2,0.1483168878630225,0.1396261017898147,0.1005645431554678,0.000856823155938,-0.0048691159741357,-0.0008410159953708,0.0040575966451131,True,0.03906155863434689,STRUCTURED20,U1_lowest,Q1_lowest
100040,3,0.2083391847264829,0.2186349802641115,0.1611353815713803,-0.0148805614709979,0.0035400018162436,0.0146060364154222,0.0146060364154222,True,0.05749959869273119,STRUCTURED20,U1_lowest,Q1_lowest
100040,4,0.3258460192683582,0.382867370777205,0.2776608871912595,1.93902641404872e-18,0.0074465841645326,-2.0410105897039618e-17,0.0062054868037771,True,0.10520648358594553,STRUCTURED20,U1_lowest,Q2
100040,5,0.3686203161204649,0.4226154447808947,0.3310205137179078,-0.0264356896590432,0.0014629298972203,-0.0840284842924529,0.0840284842924529,True,0.09159493106298688,STRUCTURED20,U2,Q2
100041,1,0.0237967972966503,0.0331208420518579,0.0237967972966503,-1.4194807639127284e-18,0.0015017391329437,1.9820570965750628e-18,0.0012514492774531,True,0.009324044755207598,STRUCTURED20,U1_lowest,Q1_lowest
100041,2,0.4269644000833028,0.0965471127993921,0.167653721983618,-0.1370090588459661,0.037548601977904,-0.1205676353326032,0.1205676353326032,True,-0.0711066091842259,DETERMINISTIC_LSQ,U2,Q2
100041,3,0.6083951926937238,0.0965471127993879,0.1156843181878886,-1.525056174110747e-17,0.0210070515570899,5.003593026020603e-17,0.0175058762975749,True,-0.019137205388500708,DETERMINISTIC_LSQ,U1_lowest,Q3
100041,4,0.6033303695792035,0.0950190920235646,0.0906991874048064,0.0129695528468259,0.0,-0.0127302831644953,0.0127302831644953,True,0.004319904618758197,STRUCTURED20,U1_lowest,Q3
100041,5,0.8269756258822367,0.1542645833250577,0.1712649245394024,-0.3390545647986984,0.0022395009342371,-0.0957537324623462,0.1356218259194793,True,-0.017000341214344683,DETERMINISTIC_LSQ,U3,Q3
100042,1,0.1190337472234878,0.1337833503443038,0.1190337472234878,-1.5132746232731308e-17,0.0060658992766298,0.0889945256364373,0.0889945256364373,True,0.014749603120815996,STRUCTURED20,U2,Q1_lowest
100042,2,0.1626487437609701,0.1337833503443065,0.1145769863650931,-0.1614656592839853,4.2389056979695886e-16,-1.0459278026280397e-17,0.0645862637135941,True,0.019206363979213395,STRUCTURED20,U2,Q1_lowest
100042,3,0.4655150968728877,0.2447729513066103,0.2263331378016194,0.0167692261494969,0.0341014899508344,-0.2302409323851651,0.2302409323851651,True,0.01843981350499091,STRUCTURED20,U4_highest,Q2
100042,4,0.751094823624205,0.2631360930053497,0.2937218358666918,-0.0940994976847428,0.0280609816991817,-0.031882845698827,0.0376397990738971,True,-0.030585742861342136,DETERMINISTIC_LSQ,U1_lowest,Q3
100042,5,0.8987575605599354,0.2707575284077569,0.2773567824655362,-0.0421276855958066,0.0142255928372879,-0.0445247562634702,0.0445247562634702,True,-0.00659925405777928,DETERMINISTIC_LSQ,U1_lowest,Q4_highest
100043,1,0.1033791148453597,0.0647255613364282,0.1033791148453597,-0.0599581354381031,0.0024174993164195,-0.1073012881501382,0.1073012881501382,True,-0.03865355350893149,DETERMINISTIC_LSQ,U2,Q1_lowest
100043,2,0.2129519318187152,0.0647255613364227,0.0772625512157263,-0.1606431611915458,-8.604001610379378e-16,6.509553786694043e-17,0.0642572644766183,True,-0.0125369898793036,DETERMINISTIC_LSQ,U2,Q1_lowest
100043,3,0.3270038893541205,0.0892955311400243,0.1733841869692399,-0.0855204650094207,1.5902773407317584e-15,-0.153047722242511,0.153047722242511,True,-0.08408865582921561,DETERMINISTIC_LSQ,U3,Q2
100043,4,0.5078101992093905,0.1079156004701935,0.1854428007825403,-0.2022017600862395,0.0021917357988531,-0.0771475971849562,0.0808807040344958,True,-0.0775272003123468,DETERMINISTIC_LSQ,U2,Q2
100043,5,0.4110277569528822,0.1322425008786844,0.166994571937263,0.1612235895321497,0.0017920581595251,7.920774496364412e-17,0.0644894358128599,True,-0.03475207105857861,DETERMINISTIC_LSQ,U2,Q2
100044,1,0.0478122906723212,0.0665460695300532,0.0478122906723212,-2.2432872179076934e-18,0.0030172794680433,7.792703114739563e-19,0.0025143995567028,True,0.018733778857731996,STRUCTURED20,U1_lowest,Q1_lowest
100044,2,0.1499011914574623,0.0777042856892726,0.1104388953048578,-0.0603549541386853,0.0,-0.2131385093163448,0.2131385093163448,True,-0.032734609615585206,DETERMINISTIC_LSQ,U3,Q1_lowest
100044,3,0.1649517606291929,0.1524828796013247,0.1348674424152497,-8.47225852885243e-17,0.003431684039896,0.0717352033328928,0.0717352033328928,True,0.017615437186075,STRUCTURED20,U2,Q1_lowest
100044,4,0.2169820747592765,0.1524828796013277,0.1266197829063911,-0.0918430234087593,4.6188332253164665e-16,-5.525352816537951e-17,0.0367372093635037,True,0.02586309669493661,STRUCTURED20,U1_lowest,Q1_lowest
100044,5,0.1591168454348641,0.1524828796013277,0.122785881523481,0.1043523758160567,-8.141304157536892e-19,7.32783334694822e-17,0.0417409503264226,True,0.029696998077846704,STRUCTURED20,U1_lowest,Q1_lowest
100045,1,0.0473677409197735,0.0659273365991139,0.0473677409197735,-3.408865168921404e-18,0.0029892253668995,2.608861477543245e-18,0.0024910211390829,True,0.0185595956793404,STRUCTURED20,U1_lowest,Q1_lowest
100045,2,0.2530033608952715,0.0659273365991139,0.0473677409197735,3.565831393322076e-18,0.0236505950384328,6.613633252161577e-18,0.019708829198694,True,0.0185595956793404,STRUCTURED20,U1_lowest,Q1_lowest
100045,3,0.2871000524801911,0.1234725668382041,0.0887130719727889,-3.543631929833164e-18,0.0026091705032451,-1.2441219929271165e-17,0.0021743087527043,True,0.0347594948654152,STRUCTURED20,U1_lowest,Q1_lowest
100045,4,0.2990208096844883,0.1299730533599742,0.1207594690397153,-0.0389673848558512,0.0,-0.0697361677497706,0.0697361677497706,True,0.0092135843202589,STRUCTURED20,U2,Q2
100045,5,0.4263998227598448,0.2083006388923537,0.2561301919171595,-0.0891317652637268,0.0027333953313955,-0.2042645048207096,0.2042645048207096,True,-0.04782955302480582,DETERMINISTIC_LSQ,U3,Q2
