assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
68,COMPOSITE_Q,0.1186436641687213,0.10662813207908467,0.24691015995287346,1.4825274341490058e-10,0.1258217651465804
68,COMPOSITE_Q_PLUS_RF,0.11864505110204178,0.10662754938321414,0.2469156376809054,1.892734780017946e-08,0.1258208930460158
68,COMPOSITE_Q_PLUS_GB,0.1186443327478387,0.10662786469128258,0.246912600884172,1.846742710975846e-07,0.12582137672920995
69,COMPOSITE_Q,0.6677860443737795,0.7063649914043157,1.2541213443933878,1.2010168387588394e-07,0.7964010760396338
69,COMPOSITE_Q_PLUS_RF,0.6677862490298792,0.7063648751366793,1.2541223008376623,9.905899911455407e-08,0.7964006651987698
69,COMPOSITE_Q_PLUS_GB,0.6677864064126047,0.7063647047167273,1.2541232762518224,2.5968374173235276e-08,0.7964000433152756
70,COMPOSITE_Q,0.18928550426106258,0.1755973244433714,0.3876647100771703,1.7294324694550056e-07,0.20306842021926
70,COMPOSITE_Q_PLUS_RF,0.18928556322918635,0.1756078438944273,0.3876514949036002,8.715289750993449e-08,0.20307735443908884
70,COMPOSITE_Q_PLUS_GB,0.18928552869271428,0.1755975244497662,0.38766468588702296,1.516626341180327e-08,0.20306861041798507
71,COMPOSITE_Q,0.36986554747232614,0.3210201990477728,0.7789344198310515,1.3225303918673603e-06,0.3987876504956133
71,COMPOSITE_Q_PLUS_RF,0.36986317982387007,0.32102585834932446,0.778912729625419,1.4433142825343026e-07,0.3988156013201856
71,COMPOSITE_Q_PLUS_GB,0.3698634730644874,0.32103536659326154,0.7788979269779343,7.950389568911476e-08,0.3988346114196
72,COMPOSITE_Q,0.16664862553407922,0.14853769903087685,0.3476363185895946,9.097421477255452e-08,0.17796392955673362
72,COMPOSITE_Q_PLUS_RF,0.1666486136041338,0.14853741505276802,0.3476366432769272,2.8009426666919524e-08,0.1779638770239724
72,COMPOSITE_Q_PLUS_GB,0.16664864060617784,0.1485380557860386,0.34763599207790924,9.3712263282697e-08,0.17796398133314484
73,COMPOSITE_Q,0.5611971282640946,0.5680691270085775,1.089735677962779,3.0581466914370026e-07,0.63855595028287
73,COMPOSITE_Q_PLUS_RF,0.5611973193871014,0.5680687714762349,1.089737318933166,1.3661352160632134e-08,0.638554881658755
73,COMPOSITE_Q_PLUS_GB,0.5611972382067572,0.5680690459116295,1.0897364823152185,9.533653033688694e-09,0.638555768786069
74,COMPOSITE_Q,0.4913063531600972,0.49510761162760913,0.9560466714081114,4.973254119633452e-08,0.5596005332961869
74,COMPOSITE_Q_PLUS_RF,0.49130655207907103,0.4951078534412627,0.9560468819205016,7.381423033914203e-08,0.559601093262727
74,COMPOSITE_Q_PLUS_GB,0.4913099291411785,0.4950989437616182,0.9560739423413682,1.4003544579477278e-07,0.5595802129964883
75,COMPOSITE_Q,0.10708268256105793,0.095693676290113,0.22365888514969012,5.423650589753137e-08,0.11276897858165227
75,COMPOSITE_Q_PLUS_RF,0.10708293137649291,0.09569358931510834,0.22365914695719985,7.343723362196464e-07,0.11276890183099582
75,COMPOSITE_Q_PLUS_GB,0.10708284438696736,0.0956936481410027,0.22365948793142834,1.1721727866120801e-08,0.11276900048719693
76,COMPOSITE_Q,0.6092552003739564,0.6614052973143638,1.1232376431358482,8.13489029471981e-08,0.7386229383422208
76,COMPOSITE_Q_PLUS_RF,0.6092554198630942,0.6614052656410558,1.123238501838345,2.290130141080482e-09,0.7386228893223479
76,COMPOSITE_Q_PLUS_GB,0.6092562420593238,0.6614054743118732,1.1232405632006652,3.7793660517815297e-07,0.7386231742458074
77,COMPOSITE_Q,0.21612808105448952,0.22803891073684057,0.40726541679131967,9.651505816776762e-08,0.2553675384152402
77,COMPOSITE_Q_PLUS_RF,0.2161130765638116,0.22804851715947,0.40720373339072624,8.564817241540901e-08,0.25537375704301013
77,COMPOSITE_Q_PLUS_GB,0.21611284914628331,0.22804829049053685,0.40720322989717195,7.76036912786271e-08,0.25537369748863303
78,COMPOSITE_Q,0.37268926335516633,0.35954075784740613,0.7442363341088712,5.319714807550113e-08,0.4155611980913872
78,COMPOSITE_Q_PLUS_RF,0.3726895190104216,0.35943732162833564,0.7443846642161243,1.5663301411450448e-07,0.41542876267179396
78,COMPOSITE_Q_PLUS_GB,0.372689289862365,0.35953853403638164,0.7442396477137042,8.607364931911832e-09,0.4155583275512975
79,COMPOSITE_Q,0.3198753051807459,0.3246277637588246,0.6191426223166658,7.87219495146374e-08,0.36744165741513946
79,COMPOSITE_Q_PLUS_RF,0.31987654456011627,0.32462768480090914,0.6191449643858671,1.9307904814969135e-06,0.36744170566938933
79,COMPOSITE_Q_PLUS_GB,0.3198752865923168,0.32462780836440197,0.6191425192162365,3.699559658620899e-08,0.367441772194463
80,COMPOSITE_Q,0.47990789535171413,0.4572625167345058,0.9648415572935813,1.3161802914218867e-07,0.532766336578793
80,COMPOSITE_Q_PLUS_RF,0.4799096278824038,0.4572622616194768,0.9648477552976729,5.3736312843888356e-08,0.5327660668636509
80,COMPOSITE_Q_PLUS_GB,0.4799081379431183,0.4572627269531722,0.9648418331335534,3.8334792362704206e-07,0.5327665491272354
81,COMPOSITE_Q,0.1637892462344488,0.11681469082666136,0.37868047522626747,3.1631489094685605e-09,0.15140695469625498
81,COMPOSITE_Q_PLUS_RF,0.16378924755687224,0.11681559144476811,0.37867858841696067,3.0866631056669647e-08,0.1514098433836431
81,COMPOSITE_Q_PLUS_GB,0.16378922478598515,0.11681569909930849,0.3786782985933891,4.362447197925334e-08,0.15141012390834288
82,COMPOSITE_Q,0.7073913462209849,0.7182662130028105,1.369765989495254,4.014060062118574e-08,0.8098167342938528
82,COMPOSITE_Q_PLUS_RF,0.7074555363285207,0.7182798604327012,1.3699598984735175,5.357731939215071e-07,0.8098344792469685
82,COMPOSITE_Q_PLUS_GB,0.7073972177133547,0.7182518842606717,1.369806141853497,1.4084053923113515e-08,0.8097980565388789
83,COMPOSITE_Q,0.11411068564013638,0.09818943637269614,0.24378796450184842,4.570282865490327e-07,0.11517328269287044
83,COMPOSITE_Q_PLUS_RF,0.11411139550485742,0.09818905542107748,0.2437902032317063,1.0796306511573484e-06,0.11517294019826944
83,COMPOSITE_Q_PLUS_GB,0.11411092243996329,0.09818960413639063,0.24378890762695787,5.715095913183532e-08,0.11517351765670998
84,COMPOSITE_Q,0.3006198807747784,0.2820781245366678,0.6115530545519283,7.219960579396556e-08,0.32530505388317854
84,COMPOSITE_Q_PLUS_RF,0.3006198897027867,0.28208005428985977,0.6115499025623334,2.7120399481717072e-08,0.32530894511008884
84,COMPOSITE_Q_PLUS_GB,0.3006199169445042,0.2820732259683554,0.6115613690669663,6.456875123461714e-08,0.32529519063282275
85,COMPOSITE_Q,0.6351740871604966,0.6965708667330115,1.1613286349321625,7.828886644523081e-08,0.7780421317428445
85,COMPOSITE_Q_PLUS_RF,0.6351751386157869,0.6965709011913809,1.1613321714274574,6.585410283754811e-08,0.7780419707390448
85,COMPOSITE_Q_PLUS_GB,0.6351775574524997,0.6965864352903697,1.1613296755459703,4.5431098938397696e-08,0.7780271057226804
86,COMPOSITE_Q,0.4039129397542931,0.4165736791283719,0.7738781641159889,1.8747208230252e-08,0.4677738115682239
86,COMPOSITE_Q_PLUS_RF,0.4039128998639686,0.4165736295634906,0.7738781009404188,1.9019081309856745e-08,0.46777375007071426
86,COMPOSITE_Q_PLUS_GB,0.4039222610522542,0.416511574555586,0.7739958179303644,7.530588014281747e-08,0.46770020714705074
87,COMPOSITE_Q,0.40101436091913234,0.42821227574850984,0.7486459690544475,2.5062543873577425e-08,0.47956879959482007
87,COMPOSITE_Q_PLUS_RF,0.40101434869047814,0.4282093423267841,0.7486462893839221,5.07803089577763e-08,0.4795764394317356
87,COMPOSITE_Q_PLUS_GB,0.4010145857967079,0.42820967690360434,0.7486470495355154,1.894234663568639e-08,0.4795756218226801
88,COMPOSITE_Q,0.1537153870426207,0.139228149347217,0.3180888990963354,8.444563415199724e-08,0.16520247175864733
88,COMPOSITE_Q_PLUS_RF,0.15371541803163044,0.13922892694674388,0.3180878137150269,2.64267647764882e-08,0.16520387905069764
88,COMPOSITE_Q_PLUS_GB,0.1537154008325916,0.13922807888762478,0.3180891228656513,1.9177934296177312e-08,0.1652023455322848
89,COMPOSITE_Q,0.15735235751782764,0.1418909016852925,0.3278387950111909,1.2110290936728774e-08,0.16433444875795353
89,COMPOSITE_Q_PLUS_RF,0.15735336390237967,0.14189095224183512,0.3278420165020045,2.5739362474741512e-08,0.16433465557419044
89,COMPOSITE_Q_PLUS_GB,0.1573606922778585,0.14189142236037713,0.32786556641714115,4.709374606948202e-08,0.16433581516479234
90,COMPOSITE_Q,0.3920601291982134,0.4087177087547877,0.7457224499631375,1.471935779928657e-07,0.45728037424762413
90,COMPOSITE_Q_PLUS_RF,0.392060102761556,0.40871768380043444,0.7457224639823763,2.267291210333866e-08,0.4572805162483914
90,COMPOSITE_Q_PLUS_GB,0.39206654570015864,0.40872018742768457,0.7457428730532861,2.395212079786546e-06,0.4572690899224351
91,COMPOSITE_Q,0.1914335851748102,0.1894838175772456,0.3746932499783564,7.269462223846723e-08,0.22180443099742925
91,COMPOSITE_Q_PLUS_RF,0.19143182882642673,0.18948526278591554,0.37468456854814347,1.1979343708667933e-07,0.22180843488177884
91,COMPOSITE_Q_PLUS_GB,0.19145411504600346,0.18948630896019217,0.37475686832703464,1.0621590842974094e-08,0.22181158673358167
92,COMPOSITE_Q,0.4656942594646758,0.45711057203442595,0.9215687637461064,5.6660732106195155e-08,0.5209044173229651
92,COMPOSITE_Q_PLUS_RF,0.46569586826755915,0.45711005899529034,0.9215747650300125,1.6200165708912806e-08,0.5209041619991862
92,COMPOSITE_Q_PLUS_GB,0.46569319937105313,0.45710982525657134,0.9215664295169287,5.561446109192403e-08,0.5209030625466482
93,COMPOSITE_Q,0.34662906438550634,0.31246403119432326,0.7180500548773234,5.435894834260324e-08,0.37474822256327894
93,COMPOSITE_Q_PLUS_RF,0.3466291053927826,0.312383710461715,0.7181775898224233,3.826250505323259e-08,0.37460703828789643
93,COMPOSITE_Q_PLUS_GB,0.3466291937651006,0.3123958677830354,0.71815856853401,8.942299489778094e-08,0.37462836043088543
94,COMPOSITE_Q,0.49235599711443717,0.5166465525058592,0.9307405128701833,4.257492107473393e-08,0.5813986472914815
94,COMPOSITE_Q_PLUS_RF,0.4923548716947595,0.5166069251146336,0.9308090551054043,2.0505140006094047e-07,0.5813001611332814
94,COMPOSITE_Q_PLUS_GB,0.4923549129043449,0.5166067322472517,0.9308097061920333,5.1504030866567074e-08,0.5812996592135016
95,COMPOSITE_Q,1.2598668032084894,1.3558220320683532,2.339044310075195,4.1347920753942446e-08,1.5140688816104861
95,COMPOSITE_Q_PLUS_RF,1.2598714686743966,1.3558202297035649,2.3390631135089035,5.479000828589875e-07,1.5140630134063109
95,COMPOSITE_Q_PLUS_GB,1.259867484720588,1.3558216833370893,2.339047283037099,5.000362801599323e-08,1.5140677980724306
96,COMPOSITE_Q,0.4808913936095296,0.5169415682121797,0.893206640625416,1.1124033627574192e-07,0.5784689758615003
96,COMPOSITE_Q_PLUS_RF,0.4808941483509499,0.5169417232342045,0.8932155635064194,8.023751585373162e-08,0.5784693825750796
96,COMPOSITE_Q_PLUS_GB,0.4808916239634284,0.5169414865369963,0.8932076659433495,1.4064465703178541e-08,0.578468739999849
97,COMPOSITE_Q,0.15635200912404715,0.1392552892746688,0.32640488120513783,3.250535776655461e-07,0.16653860464031853
97,COMPOSITE_Q_PLUS_RF,0.15635206346532307,0.1392537755098297,0.3264074390852967,6.858964479716789e-08,0.16653678509891712
97,COMPOSITE_Q_PLUS_GB,0.15635202094017195,0.13925365547221555,0.3264074985598423,5.5320187708485236e-08,0.16653658134498292
98,COMPOSITE_Q,0.19007556637990394,0.17523571210184657,0.3908775318971034,1.0763434887817169e-07,0.2024156088991429
98,COMPOSITE_Q_PLUS_RF,0.19007798372930634,0.17523641675526294,0.39088520948185074,2.6379398387899045e-08,0.20241487944352732
98,COMPOSITE_Q_PLUS_GB,0.1900758356698924,0.17523576937576799,0.39087838342551245,1.1633707794334036e-07,0.2024155492838488
99,COMPOSITE_Q,0.22147941999350823,0.23123819100228776,0.42147494686635234,7.52281213989292e-08,0.25665456064479825
99,COMPOSITE_Q_PLUS_RF,0.2214788231166553,0.2312367307491569,0.4214749836876036,6.701341159764951e-08,0.2566528868160363
99,COMPOSITE_Q_PLUS_GB,0.22147874580530702,0.2312346125984105,0.42147756162345473,1.0908278258447979e-07,0.25665060813912666
100,COMPOSITE_Q,0.26992005202208247,0.2625722092184004,0.5379593844533808,4.218838672853664e-08,0.29760561264032054
100,COMPOSITE_Q_PLUS_RF,0.2699201874476496,0.26257295154644505,0.5379586572447059,2.546534453862215e-07,0.29760628414270723
100,COMPOSITE_Q_PLUS_GB,0.26992003747899035,0.2625724841094171,0.5379590096004387,1.2452736675161447e-08,0.2976058563021259
