assembly_index,component_index,method,pre_quality,post_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,utilization,reference_success,reference_evaluations
37,4,DIRECT_NONLINEAR_REFERENCE,0.8904049767879607,0.2722048397657193,0.25961395054792,0.06916978202161336,0.5429032126189786,0.14836732035120337,0.007443270940925714,-0.16180284429276703,0.5429032126189786,False,931
37,5,ZERO,1.9345686900694674,1.9345686900694674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,5,LSQ,0.7785023594598997,0.37256238796066743,0.32829473049160524,-0.06641398795990759,0.041139265218101656,0.0,0.0,0.0,0.13131789219664208,,0
37,5,LSQ_PLUS_ML_THETA,0.7844275143555521,0.2862119762363839,0.3291047011861971,-0.0547510431021377,0.04163323042054114,0.0,0.012301764770600895,0.0,0.13164188047447883,,0
37,5,LSQ_PLUS_ML_Z_THETA,0.8113450706356021,0.29302656748664246,0.3501341110180109,-0.05470516921601198,0.04147313273054578,-0.028933492964593632,0.0123970809018294,0.0,0.14005364440720436,,0
37,5,LSQ_PLUS_ML_ALL,0.8050747156665868,0.292573061385444,0.3470160636824747,-0.05440600116383094,0.02319767455929885,-0.026544277913636116,0.012406815147383864,-0.00969568896562403,0.13880642547298988,,0
37,5,DIRECT_NONLINEAR_REFERENCE,0.7674334276983666,0.2823637735246655,0.14700320467378014,-0.047321969175026624,0.25367272352576187,-0.04895729682029615,0.02446553912220248,0.0833584720020322,0.25367272352576187,False,587
37,6,ZERO,2.9425938964731855,2.9425938964731855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,6,LSQ,0.9487655301978801,0.3894357278731628,0.4596789765179427,-0.07503236555031206,0.2293851306335986,0.0,0.0,0.0,0.2293851306335986,,0
37,6,LSQ_PLUS_ML_THETA,1.0625342544825103,0.29414921681991735,0.45950932143876005,-0.07294302240183749,0.2293239185647057,0.0,0.015571560622349809,0.0,0.2293239185647057,,0
37,6,LSQ_PLUS_ML_Z_THETA,1.077053358645307,0.30226509573621035,0.44133958829556474,-0.07304274176215196,0.2292420050933595,-0.04413333469276692,0.015439029545044641,0.0,0.2292420050933595,,0
37,6,LSQ_PLUS_ML_ALL,1.0777913256942946,0.3061917834063838,0.43879941687517005,-0.07352120887278134,0.2222649009049588,-0.04473140172457468,0.015021422662600134,-0.018584651642221922,0.2222649009049588,,0
37,6,DIRECT_NONLINEAR_REFERENCE,1.2015716671716143,0.28879291106749566,0.4354290201042177,-0.07974482765342103,0.061215327419359866,-0.09230613700335932,0.021956772813763153,-0.06442632844384821,0.17417160804168708,False,567
37,7,ZERO,4.125214040130914,4.125214040130914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,7,LSQ,1.1009633152596452,0.510169250365931,0.5263571601519696,-0.08820120650759185,0.17550425358200875,0.0,0.0,0.0,0.21054286406078787,,0
37,7,LSQ_PLUS_ML_THETA,1.2310030765348385,0.39866165495443195,0.524651021858679,-0.08640273474257153,0.17465018316903502,0.0,0.017330630236700256,0.0,0.2098604087434716,,0
37,7,LSQ_PLUS_ML_Z_THETA,1.2553953969547116,0.4165716448665806,0.5254214161787923,-0.08706379039677517,0.17444699184314202,-0.04503634638685061,0.016461550615452514,0.0,0.21016856647151694,,0
37,7,LSQ_PLUS_ML_ALL,1.254154348647428,0.4158808487323158,0.5274388474391873,-0.0865187674445656,0.17815116902628883,-0.04393352426619901,0.01653746833332248,-0.0156983434485867,0.21097553897567495,,0
37,7,DIRECT_NONLINEAR_REFERENCE,1.3370971107085352,0.4223506616343794,0.5102350068236794,-0.0824615681624139,-0.13462655960239855,-0.1070407408754338,0.0264267676243434,-0.3926289253320911,0.20409400272947176,False,359
37,8,ZERO,3.7091324307933893,3.7091324307933893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,8,LSQ,0.8588428915059396,0.43380139704166965,-0.6750445129172731,0.02173098816569932,0.061450507279318126,0.0,0.0,0.0,0.2700178051669092,,0
37,8,LSQ_PLUS_ML_THETA,0.7427838047513724,0.3723182570378346,-0.6767050204527298,0.015257233245450181,0.060931685714906196,0.0,0.010766613948730512,0.0,0.27068200818109195,,0
37,8,LSQ_PLUS_ML_Z_THETA,0.7202303316679779,0.3400554276783858,-0.5581637766418295,0.01686997957424368,0.06072657219401787,0.0742915853159235,0.011313565167687833,0.0,0.22326551065673178,,0
37,8,LSQ_PLUS_ML_ALL,0.7180270555898755,0.344223759643517,-0.5606161665292639,0.016768035799281173,0.0068923636330427696,0.07315282836698078,0.011361457815364063,-0.06908804124565296,0.22424646661170558,,0
37,8,DIRECT_NONLINEAR_REFERENCE,0.5944506076332725,0.3108274620625873,-0.5203546250373561,0.012064515331387932,0.5722953112156606,0.04946837880286725,0.01685060977219861,0.08044052488906672,0.5722953112156606,False,819
37,9,ZERO,4.496148807049044,4.496148807049044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,9,LSQ,0.8925296140838627,0.4191662907826063,0.2424871876100773,-0.0794256529285689,0.29985225907575697,0.0,0.0,0.0,0.29985225907575697,,0
37,9,LSQ_PLUS_ML_THETA,0.9774383774201523,0.31729424843420867,0.24047724788919603,-0.0737949149865682,0.300107624792504,0.0,0.015639750625502102,0.0,0.300107624792504,,0
37,9,LSQ_PLUS_ML_Z_THETA,0.9395659255142639,0.33102969004182303,0.13803961591413366,-0.07564842907336228,0.30023227767225363,-0.014394602094626396,0.014481588592331757,0.0,0.30023227767225363,,0
37,9,LSQ_PLUS_ML_ALL,0.9465473227077119,0.33351915323780496,0.14102925798178434,-0.07578958471213697,0.3250546002569561,-0.012789684063794715,0.01437708128147136,-0.049992307364949806,0.3250546002569561,,0
37,9,DIRECT_NONLINEAR_REFERENCE,0.9848042632403091,0.27971533720888464,0.17861938197253271,-0.07385001580825713,0.2448252906379155,0.00659263625513401,0.02128683318795728,0.07812013824891303,0.2448252906379155,False,719
37,10,ZERO,4.690265381336731,4.690265381336731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
37,10,LSQ,0.6101475246422445,0.24118157529414486,0.41030488476342153,0.017880196778133628,0.0806350441095649,0.0,0.0,0.0,0.1641219539053686,,0
37,10,LSQ_PLUS_ML_THETA,0.505200794519726,0.2070842176690882,0.40974428383970396,0.008391215225434803,0.07964879814658435,0.0,0.006503123445328491,0.0,0.1638977135358816,,0
37,10,LSQ_PLUS_ML_Z_THETA,0.5300204850350647,0.2300649600930856,0.3712973493729275,0.00882825308558244,0.08075776503553539,-0.06430935229492779,0.005887538058506874,0.0,0.14851893974917102,,0
37,10,LSQ_PLUS_ML_ALL,0.5374019903304357,0.22290861382035326,0.37402226461855004,0.00930141160981738,0.18331352716740762,-0.05965906422540901,0.006234470807632613,0.05515213337130134,0.18331352716740762,,0
37,10,DIRECT_NONLINEAR_REFERENCE,0.45656360813298175,0.200851584401878,0.4136256164715235,0.003790107862527969,0.04760836369534128,0.00364946020234852,0.007643575595381555,0.039879930909997405,0.1654502465886094,False,655
38,1,ZERO,0.6717326249728477,0.6717326249728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,1,LSQ,0.6717326249728477,0.12006527002786851,-0.4233095029503083,-0.03959808022285224,-0.028574925142458803,0.0,0.0,0.0,0.1693238011801233,,0
38,1,LSQ_PLUS_ML_THETA,0.6717326249728477,0.11837478258589812,-0.4233095029503083,-0.039855892472414424,-0.028574925142458803,0.0,-0.0002578122495621865,0.0,0.1693238011801233,,0
38,1,LSQ_PLUS_ML_Z_THETA,0.6717326249728477,0.11003826207421528,-0.4019986230439209,-0.039855892472414424,-0.028574925142458803,0.02131087990638736,-0.0002578122495621865,0.0,0.16079944921756836,,0
38,1,LSQ_PLUS_ML_ALL,0.6717326249728477,0.10868697540401745,-0.4019986230439209,-0.039855892472414424,0.003670593090372515,0.02131087990638736,-0.0002578122495621865,0.03224551823283132,0.16079944921756836,,0
38,1,DIRECT_NONLINEAR_REFERENCE,0.6717326249728477,0.20448571900841936,-0.36966491516799427,-0.025727273688268992,-0.0518135543193714,0.05364458778231401,0.013870806534583245,-0.0232386291769126,0.1478659660671977,False,831
38,2,ZERO,1.162532796146392,1.162532796146392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,2,LSQ,0.4915174454462966,0.10800053342361239,-0.281807285626457,-0.029389974451885948,-0.07082369785892866,0.0,0.0,0.0,0.11272291425058281,,0
38,2,LSQ_PLUS_ML_THETA,0.4892468191764522,0.09412917429860905,-0.281807285626457,-0.026771315358569293,-0.07082369785892859,0.0,0.0023373199771913183,0.0,0.11272291425058281,,0
38,2,LSQ_PLUS_ML_Z_THETA,0.5052346675129082,0.10014796645620708,-0.3121331085426034,-0.02735624694895969,-0.0708236978589286,-0.007044362917697833,0.0017499551384102946,0.0,0.12485324341704136,,0
38,2,LSQ_PLUS_ML_ALL,0.509413452947369,0.0928254214172869,-0.3119632398849903,-0.027595597111717052,-0.042845907700141544,-0.006874494260084796,0.0015106049756529322,0.06320499551889487,0.12478529595399612,,0
38,2,DIRECT_NONLINEAR_REFERENCE,0.651237728281973,0.14701976555550023,-0.3246771794118464,-0.03755695346888808,0.12456439149488974,0.015735115959556567,0.0069656607478930654,0.1700006244543089,0.12987087176473855,False,835
38,3,ZERO,1.8723867933313552,1.8723867933313552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,3,LSQ,0.871732833116724,0.1875876424266709,0.022658163219661857,-0.07273757443963746,0.30523957293023213,0.0,0.0,0.0,0.30523957293023213,,0
38,3,LSQ_PLUS_ML_THETA,0.8958843893172224,0.17705275110659707,0.022610521106618563,-0.07293206214372261,0.3052275995328369,0.0,0.002361885063282221,0.0,0.3052275995328369,,0
38,3,LSQ_PLUS_ML_Z_THETA,0.8878026996403466,0.17844010652925882,0.035835157437567364,-0.07233689053102817,0.3053396691381881,0.0031825995062863335,0.0022809607234227924,0.0,0.3053396691381881,,0
38,3,LSQ_PLUS_ML_ALL,0.879395523892463,0.18286500268212644,0.040421627647657235,-0.07106776722499446,0.2228774477750897,0.007953106600831407,0.003290783775909592,-0.016903067666196286,0.2228774477750897,,0
38,3,DIRECT_NONLINEAR_REFERENCE,0.9148790506384601,0.23333607579283241,0.009360476862638745,-0.07562219288263235,0.3524487828901819,-0.0049376595928319125,0.002973726931476267,0.23484330494011704,0.3524487828901819,False,823
38,4,ZERO,0.997323037103169,0.997323037103169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,4,LSQ,1.0531394553916433,0.34037384048836233,0.685940145142971,0.0733381278474164,0.10184299442001411,0.0,0.0,0.0,0.2743760580571884,,0
38,4,LSQ_PLUS_ML_THETA,1.0369114536179502,0.28139223652909673,0.6859197799540123,0.06472576210978535,0.10150511653501747,0.0,-0.006350902889242657,0.0,0.27436791198160493,,0
38,4,LSQ_PLUS_ML_Z_THETA,1.0338676241706162,0.2527081526372017,0.5971177366239817,0.06480755693343672,0.10173491696216781,-0.08431384653312768,-0.006235583836703765,0.0,0.2388470946495927,,0
38,4,LSQ_PLUS_ML_ALL,1.0263542067595217,0.2548009833009086,0.5937086858212991,0.06399010599961986,0.14866161743414524,-0.08249757770669686,-0.005909664294634673,0.021748221929980133,0.23748347432851963,,0
38,4,DIRECT_NONLINEAR_REFERENCE,1.004444407289548,0.19483580511977897,0.5175890505735348,0.06064812712056666,0.020639000872430945,-0.17458806234978108,-0.010220925611760946,0.1593720507849675,0.2070356202294139,False,455
38,5,ZERO,1.5205608805949382,1.5205608805949382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,5,LSQ,0.8270322570749055,0.20445415282925877,-0.10909768389886748,-0.0658619398278795,-0.006547468027990682,0.0,0.0,0.0,0.05488494985656625,,0
38,5,LSQ_PLUS_ML_THETA,0.7565352308498964,0.1887518890870371,-0.10883733165315128,-0.05436614530945235,-0.006471646886170851,0.0,0.004144465650510194,0.0,0.04530512109121029,,0
38,5,LSQ_PLUS_ML_Z_THETA,0.724483394192884,0.18778986673605153,-0.03688518466805174,-0.054363728524333826,-0.006478587088782692,-0.022326971551668958,0.004243127014688576,0.0,0.045303107103611524,,0
38,5,LSQ_PLUS_ML_ALL,0.7277643586743469,0.18816780354380316,-0.03605859846617096,-0.054561369068449696,-0.023936238424214263,-0.020218357555006877,0.004261935720152613,0.00945130476063991,0.04546780755704141,,0
38,5,DIRECT_NONLINEAR_REFERENCE,0.6571549902183006,0.1907238646981076,-0.0016168742768785105,-0.056409966077001966,0.0053676576233352424,-0.0864529694960189,-0.002306329097284829,0.16221984469626405,0.04700830506416831,False,383
38,6,ZERO,1.3195513000563006,1.3195513000563006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,6,LSQ,0.7997995761477832,0.40532118235396547,0.6060204018381257,0.04794075430865175,0.040911635328714856,0.0,0.0,0.0,0.24240816073525026,,0
38,6,LSQ_PLUS_ML_THETA,0.7634817381053411,0.3580475249360796,0.6056655351328106,0.037746937251283225,0.04088420937570177,0.0,-0.004684337487571362,0.0,0.24226621405312426,,0
38,6,LSQ_PLUS_ML_Z_THETA,0.7706358317854874,0.3273495393559992,0.5291306609968902,0.03746311611239425,0.0408543325904458,-0.09136209336025414,-0.0046238236648556905,0.0,0.2116522643987561,,0
38,6,LSQ_PLUS_ML_ALL,0.7671213647583264,0.32742573310185835,0.5268049496720391,0.0374076848558301,0.15556380044606258,-0.09150498903386584,-0.004688902924174759,0.12246175923409094,0.21072197986881563,,0
38,6,DIRECT_NONLINEAR_REFERENCE,0.8114192464393939,0.25915829790587214,0.5967468154652125,0.03425125752851662,-0.2264177360994442,-0.0844348882099405,-0.014143285567591334,-0.10394449041890987,0.23869872618608498,False,727
38,7,ZERO,1.374007374948696,1.374007374948696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,7,LSQ,0.680588622662707,0.3723488420681679,0.3302436161727218,0.03220671065865966,0.5462685926301514,0.0,0.0,0.0,0.5462685926301514,,0
38,7,LSQ_PLUS_ML_THETA,0.7193565264088362,0.3466998556478313,0.33063692694043534,0.03449295664488662,0.5462955088554899,0.0,-0.0035144974179211544,0.0,0.5462955088554899,,0
38,7,LSQ_PLUS_ML_Z_THETA,0.7785793429482852,0.3270136779906318,0.3508422032923181,0.03455381441675335,0.5462729618442578,-0.07886146744083178,-0.0034080852241764187,0.0,0.5462729618442578,,0
38,7,LSQ_PLUS_ML_ALL,0.740513033322674,0.32550165552757526,0.3664475764627272,0.03409947103291428,0.4127393350008358,-0.06379692611021681,-0.003944507401775557,0.0010015034694347835,0.4127393350008358,,0
38,7,DIRECT_NONLINEAR_REFERENCE,0.873983283149678,0.26752287203111463,0.2814988566688609,0.037897448726294185,0.8157193412732788,-0.13391385706124947,-0.009908801150997515,0.13718261681108623,0.8157193412732788,False,831
38,8,ZERO,2.059103167589364,2.059103167589364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,8,LSQ,0.9559368262080428,0.33424229370444725,0.16642080887366392,-0.06919536676916566,0.2516438040946884,0.0,0.0,0.0,0.2516438040946884,,0
38,8,LSQ_PLUS_ML_THETA,0.9261815127805623,0.33990121072807117,0.16616514646444805,-0.06564765698097871,0.25128468614305455,0.0,0.00029024172371511225,0.0,0.25128468614305455,,0
38,8,LSQ_PLUS_ML_Z_THETA,0.9355830909483632,0.33134794988109467,0.20516787203537196,-0.06587312192679733,0.2488246424232266,-0.03621091603227322,0.00033522318915309157,0.0,0.2488246424232266,,0
38,8,LSQ_PLUS_ML_ALL,0.923766801802979,0.3360475624096304,0.19314165597518873,-0.06485805234881109,0.2881558992636704,-0.03272819156988524,0.0006527225690211302,0.024698139491296067,0.2881558992636704,,0
38,8,DIRECT_NONLINEAR_REFERENCE,0.9003577123769956,0.3070882208705444,0.19618096153077202,-0.061512730763304144,0.2822534187621036,-0.1066930033339199,-0.0013227963331292683,0.20216838958438738,0.2822534187621036,False,1315
38,9,ZERO,1.7569450159867648,1.7569450159867648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,9,LSQ,0.6908266486226661,0.3040742915251732,-0.047902538842313366,0.04731416211120015,0.045939328212019195,0.0,0.0,0.0,0.045939328212019195,,0
38,9,LSQ_PLUS_ML_THETA,0.6839968932638822,0.2906225432138511,-0.04768097905974941,0.04511212030345622,0.04627136749791948,0.0,-0.0014445993718901692,0.0,0.04627136749791948,,0
38,9,LSQ_PLUS_ML_Z_THETA,0.6737712318193961,0.28351446622332255,-0.029431939691373303,0.044638113053342116,0.04684529537641747,-0.013983865426749403,-0.001824264336014507,0.0,0.04684529537641747,,0
38,9,LSQ_PLUS_ML_ALL,0.6702702782108282,0.2849803971898573,-0.03227096406638685,0.044375732340834084,0.08899205096830665,-0.014780405139867774,-0.0016069348348801624,0.07083876877818328,0.08899205096830665,,0
38,9,DIRECT_NONLINEAR_REFERENCE,0.668525079085249,0.2457574591617877,-0.06203629361101365,0.044308156063627764,0.06864208495697974,-0.1178587245374046,-0.003395447875470227,0.22780283235002388,0.06864208495697974,False,691
38,10,ZERO,1.8455102941823243,1.8455102941823243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
38,10,LSQ,0.420159971662195,0.29399747472395044,0.24323539939322988,0.005524805638103967,-0.08035103863088393,0.0,0.0,0.0,0.09729415975729196,,0
38,10,LSQ_PLUS_ML_THETA,0.4307353138699243,0.2561882002044327,0.24319729011555008,0.012755455476812401,-0.08037090309924523,0.0,0.005543280079877912,0.0,0.09727891604622003,,0
38,10,LSQ_PLUS_ML_Z_THETA,0.44015148432476847,0.2487581909056548,0.22530515997751455,0.013006270489286223,-0.08035724385333817,-0.02993946496064248,0.005298048484690099,0.0,0.09012206399100582,,0
38,10,LSQ_PLUS_ML_ALL,0.43277551174074186,0.25126192046770535,0.21812453896000908,0.012683538300043642,-0.11888687845469584,-0.03820300064416107,0.00516097512843412,0.036600591738077504,0.11888687845469584,,0
38,10,DIRECT_NONLINEAR_REFERENCE,0.4907889550686819,0.3803989463563974,0.3480407748567771,-7.974996124895383e-05,-0.09101699091635429,-0.014220333782214656,-0.009529269175036336,0.2191621907540761,0.13921630994271084,False,711
39,1,ZERO,1.0271777352712077,1.0271777352712077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,1,LSQ,1.0271777352712077,0.11441761370849907,0.1507165316112243,-0.0956634160293471,-0.5171869088568687,0.0,0.0,0.0,0.5171869088568687,,0
39,1,LSQ_PLUS_ML_THETA,1.0271777352712077,0.06027629830937605,0.1507165316112243,-0.0889736114067028,-0.5171869088568687,0.0,0.006689804622644291,0.0,0.5171869088568687,,0
39,1,LSQ_PLUS_ML_Z_THETA,1.0271777352712077,0.06055151827110538,0.13862253460764817,-0.0889736114067028,-0.5171869088568687,-0.012093997003576135,0.006689804622644291,0.0,0.5171869088568687,,0
39,1,LSQ_PLUS_ML_ALL,1.0271777352712077,0.05672020945301111,0.13862253460764817,-0.0889736114067028,-0.46212266625115894,-0.012093997003576135,0.006689804622644291,0.055064242605709746,0.46212266625115894,,0
39,1,DIRECT_NONLINEAR_REFERENCE,1.0271777352712077,0.49249024331789343,0.529656508986382,-0.05884838554845673,-0.9067577418557456,0.3789399773751576,0.03681503048089037,-0.38957083299887696,0.9067577418557456,False,835
39,2,ZERO,1.1157076351910309,1.1157076351910309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,2,LSQ,0.5144175537017371,0.1296981206394682,-0.5680565427561318,0.008006310410630785,0.11844029618708106,0.0,0.0,0.0,0.22722261710245273,,0
39,2,LSQ_PLUS_ML_THETA,0.4659164809633633,0.12718260923393981,-0.5680565427561318,0.0023918731608838346,0.11844029618708117,0.0,0.001772975026433774,0.0,0.22722261710245273,,0
39,2,LSQ_PLUS_ML_Z_THETA,0.45658715654032384,0.12502416496755966,-0.5395865971842305,0.0029822155901673532,0.11844029618708116,0.015120052329266831,0.0023664001021241393,0.0,0.2158346388736922,,0
39,2,LSQ_PLUS_ML_ALL,0.4658013296423614,0.11636292720644127,-0.5298292637033726,0.002319758955297126,0.042140305621508986,0.024877385810124664,0.0017039434672535144,-0.015517623904212553,0.21193170548134904,,0
39,2,DIRECT_NONLINEAR_REFERENCE,0.8623737469505904,0.13920513081926972,-0.9576920914568465,-0.027566841683902377,0.5117537565619039,0.02865529772737696,0.005017002943467106,-0.03671219858981478,0.5117537565619039,False,799
39,3,ZERO,0.6365618665110576,0.6365618665110576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,3,LSQ,0.8534298895094713,0.18136980539170547,0.3644901644653438,0.06117980818358118,-0.37419015092841373,0.0,0.0,0.0,0.37419015092841373,,0
39,3,LSQ_PLUS_ML_THETA,0.841829510909343,0.17933944767854634,0.363379002044081,0.05967981364446516,-0.37395847257180564,0.0,-0.00023238911350838276,0.0,0.37395847257180564,,0
39,3,LSQ_PLUS_ML_Z_THETA,0.8270037039187352,0.17250605491621132,0.3293508485354934,0.059235802466733364,-0.37385997187576653,-0.015929794069830416,-3.372148434869354e-05,0.0,0.37385997187576653,,0
39,3,LSQ_PLUS_ML_ALL,0.8293031969439373,0.17192564280778405,0.3201806891312518,0.05975654797997742,-0.35300995310865124,-0.014719822051801779,-0.00023161803373673157,-0.0013646480733937594,0.35300995310865124,,0
39,3,DIRECT_NONLINEAR_REFERENCE,0.8542034118572868,0.16035355605093674,0.34953940223321334,0.05858609488864217,-0.4551237905747357,-0.04000807858919114,-0.0012459744726636898,-0.0721349854598286,0.4551237905747357,False,755
39,4,ZERO,0.8381290041693092,0.8381290041693092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,4,LSQ,0.4009932882191163,0.3049599717736049,-0.23199514988942618,-0.020512330440031493,0.0761828126747636,0.0,0.0,0.0,0.09279805995577048,,0
39,4,LSQ_PLUS_ML_THETA,0.3988345133735127,0.24893359987383556,-0.23169066578657946,-0.011898171576668243,0.07596910336124056,0.0,0.008186037561585986,0.0,0.09267626631463179,,0
39,4,LSQ_PLUS_ML_Z_THETA,0.3894429614738606,0.2604939010534207,-0.1789069430282263,-0.012137227060999452,0.07558552654509854,0.0328242150838195,0.008032040206906236,0.0,0.07558552654509854,,0
39,4,LSQ_PLUS_ML_ALL,0.38887148581050085,0.25825466122337937,-0.17809258915333093,-0.011980402818388428,0.0009071887279960833,0.033804244298310165,0.008035559045216537,-0.07373417767224287,0.07123703566133237,,0
39,4,DIRECT_NONLINEAR_REFERENCE,0.36887753933103545,0.24485494954178091,-0.18538970657437967,-0.010294696870003556,0.09074699452905256,0.005153744578205471,0.008714878764692199,-0.06666225602816823,0.09074699452905256,False,855
39,5,ZERO,0.4112549126217854,0.4112549126217854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,5,LSQ,0.7206718251216259,0.14541632357927523,0.5688552421013642,0.031285936314163744,0.04435179630122873,0.0,0.0,0.0,0.22754209684054566,,0
39,5,LSQ_PLUS_ML_THETA,0.650806619740328,0.14195913628828305,0.5688558906948716,0.02298138503374241,0.04436091708766172,0.0,0.0005804895214601979,0.0,0.22754235627794867,,0
39,5,LSQ_PLUS_ML_Z_THETA,0.6260187320140168,0.12498913702227024,0.5006233875401594,0.02239434413133073,0.0445003090873063,-0.030820647872992768,-0.00016451808163338646,0.0,0.20024935501606378,,0
39,5,LSQ_PLUS_ML_ALL,0.6347333776980556,0.12592683288267917,0.49843517784119523,0.022468470568067535,0.0800068649845686,-0.03197510002381504,-7.513738221870403e-05,-0.04425016933853132,0.1993740711364781,,0
39,5,DIRECT_NONLINEAR_REFERENCE,0.6465941145948296,0.1114606290898063,0.5436862954650681,0.018755339266591765,0.04010809529866967,-0.015609537406297558,-0.002953879614582551,-0.0699988952504773,0.21747451818602723,False,419
39,6,ZERO,0.9578849974636517,0.9578849974636517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,6,LSQ,0.6847481602621845,0.292459975694579,0.39272739684787356,-0.03951917424649511,0.22693555997819728,0.0,0.0,0.0,0.22693555997819728,,0
39,6,LSQ_PLUS_ML_THETA,0.6831694220390749,0.23834875264844635,0.39474148540744514,-0.0315830587299917,0.22709167877339032,0.0,0.007556230510708084,0.0,0.22709167877339032,,0
39,6,LSQ_PLUS_ML_Z_THETA,0.7029590322043019,0.2330731152502541,0.43050355900950343,-0.029925538705371076,0.22715830685522667,-0.002835362030735533,0.008363716208033306,0.0,0.22715830685522667,,0
39,6,LSQ_PLUS_ML_ALL,0.7095630928023664,0.22804104214369803,0.43010957806262906,-0.03005308804166865,0.1449829678000235,-0.004629072758222108,0.00833153661626854,-0.12291986619702161,0.17204383122505162,,0
39,6,DIRECT_NONLINEAR_REFERENCE,0.6732473582252381,0.3180947302201437,0.55607192127483,-0.026241925272278976,-0.3052948449088295,0.1427725846982978,0.00891500292910253,-0.6028441414195603,0.3052948449088295,False,735
39,7,ZERO,0.6539469801081883,0.6539469801081883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,7,LSQ,0.826373692772717,0.38196418698769663,-0.5728744785650219,0.013447446445141235,-0.24777462397295485,0.0,0.0,0.0,0.24777462397295485,,0
39,7,LSQ_PLUS_ML_THETA,0.7712592416900109,0.34472436059739936,-0.5730623418488684,0.014384863056708084,-0.24777957856468003,0.0,0.0093202281180111,0.0,0.24777957856468003,,0
39,7,LSQ_PLUS_ML_Z_THETA,0.7662104728990957,0.34464525738033763,-0.4978247482034124,0.013528156975033612,-0.24812213479803594,0.07671509320104997,0.009395997826466013,0.0,0.24812213479803594,,0
39,7,LSQ_PLUS_ML_ALL,0.7452053421061186,0.335811451811237,-0.5002614314905078,0.014480677617634772,-0.1783289585185307,0.0724867460507389,0.010299899971900452,-0.06168190736840398,0.20010457259620312,,0
39,7,DIRECT_NONLINEAR_REFERENCE,0.7727563693322985,0.3200287214059149,-0.6582370848101758,0.014831779043420444,0.19198346120882248,0.07383054072667428,0.011685619858290745,-0.21762086543104764,0.2632948339240703,False,899
39,8,ZERO,1.2849531641131868,1.2849531641131868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,8,LSQ,0.8572830059077255,0.4678954430558455,0.32420004606189756,-0.06801097284368075,0.0094492838007495,0.0,0.0,0.0,0.129680018424759,,0
39,8,LSQ_PLUS_ML_THETA,0.9374922936347788,0.37114916262843495,0.3234824775665102,-0.06268149071319842,0.009130142518169682,0.0,0.014738730177171089,0.0,0.1293929910266041,,0
39,8,LSQ_PLUS_ML_Z_THETA,0.8992732028285118,0.35438060268560423,0.22253053162111208,-0.06169389495871114,0.009146758241801813,-0.015528316626727129,0.015706533629576566,0.0,0.08901221264844483,,0
39,8,LSQ_PLUS_ML_ALL,0.9120491709648618,0.3546486378173849,0.2167386203886629,-0.06319192001955265,0.03451067951200967,-0.025527314552496183,0.015211803552384814,-0.02818101994010959,0.08669544815546516,,0
39,8,DIRECT_NONLINEAR_REFERENCE,0.9401957456976261,0.306097127592329,0.23228820886165638,-0.057703744731811425,0.06431795843163272,-0.028906445378604734,0.022168080491515953,-0.11129314025297173,0.09291528354466255,False,739
39,9,ZERO,1.063172465210279,1.063172465210279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
39,9,LSQ,0.6832573511334065,0.23119186825584143,0.22734343361505244,0.0459382303160606,-0.21907532594783619,0.0,0.0,0.0,0.21907532594783619,,0
39,9,LSQ_PLUS_ML_THETA,0.5519607674983827,0.2220399345020282,0.22662455251245667,0.03358834704781682,-0.21906166063682891,0.0,0.0028443064574518763,0.0,0.21906166063682891,,0
39,9,LSQ_PLUS_ML_Z_THETA,0.5550430886960106,0.21909754709112456,0.2415628420515574,0.03225897805212202,-0.21903500274742713,-0.013004008785801796,0.002808953263302341,0.0,0.21903500274742713,,0
